CollectionCode,HMS,StructuredFormula,StructureType,Title
30862,F d -3 m Z,Fe2.75 Ti0.25 O4,Spinel#MgAl2O4,Crystal structure and cation distribution in titanomagnetites (Fe(3-x) Ti(x) O4)
30863,F d -3 m Z,Fe2.50 Ti0.50 O4,Spinel#MgAl2O4,Crystal structure and cation distribution in titanomagnetites (Fe(3-x) Ti(x) O4)
30864,F d -3 m Z,Fe2.50 Ti0.50 O4,Spinel#MgAl2O4,Crystal structure and cation distribution in titanomagnetites (Fe(3-x) Ti(x) O4)
30865,F d -3 m Z,Fe2.50 Ti0.50 O4,Spinel#MgAl2O4,Crystal structure and cation distribution in titanomagnetites (Fe(3-x) Ti(x) O4)
30866,F d -3 m Z,Fe2.25 Ti0.75 O4,Spinel#MgAl2O4,Crystal structure and cation distribution in titanomagnetites (Fe(3-x) Ti(x) O4)
30867,F d -3 m Z,Fe2.25 Ti0.75 O4,Spinel#MgAl2O4,Crystal structure and cation distribution in titanomagnetites (Fe(3-x) Ti(x) O4)
30868,F d -3 m Z,Fe2 Ti O4,Spinel#MgAl2O4,Crystal structure and cation distribution in titanomagnetites (Fe(3-x) Ti(x) O4)
30963,F d -3 m S,Mg1.4 Zn0.6 Sn O4,Spinel#MgAl2O4,Synthesis and luminescence properties of a broadband near-infrared emitting non-gallate persistent luminescence Mg$_{1.4}$Zn$_{0.6}$SnO$_4$:Cr$^{3+}$ phosphor
31042,F d -3 m S,(Cu0.21 Fe0.79) (Cu0.705 Fe1.295) O4,Spinel#MgAl2O4,Contribution a l'etude du ferrite de cuivre bivalent
31044,F d -3 m S,Fe2 V O4,Spinel#MgAl2O4,Contribution a l'etude des etats d'oxydation dans l'oxyde mixte spinelle Fe2 V O4
31095,F d -3 m S,Co3 S4,Spinel#MgAl2O4,Ueber die Kristallstruktur von Linneit einschliesslich Polydymit und Sychnodymit.
31107,F d -3 m S,Co2 Cu S4,Spinel#MgAl2O4,Carrollit (Sychnodymit).
31157,F d -3 m Z,Fe3 O4,Spinel#MgAl2O4,Neutron Diffraction Investigation of the 119 K Transition in Magnetite
31161,F d -3 m S,Mn Cr2 O4,Spinel#MgAl2O4,Magnetic structure of manganese chromite
31298,F d -3 m Z,Ni Cr2 O4,Spinel#MgAl2O4,Neutron and X-ray powder study of the phase transitions in the spinel Ni Cr2 O4
31416,F d -3 m Z,(Ni0.9 Mn0.1) Cr2 O4,Spinel#MgAl2O4,"Jahn-Teller and geometric frustration effects on the structural and magnetic ground states of substituted spinels (Ni,A)Cr$_2$O$_4$ (A = Mn/Cu)"
31417,F d -3 m Z,(Ni0.75 Mn0.25) Cr2 O4,Spinel#MgAl2O4,"Jahn-Teller and geometric frustration effects on the structural and magnetic ground states of substituted spinels (Ni,A)Cr$_2$O$_4$ (A = Mn/Cu)"
31429,F d -3 m Z,(Ni0.6 Mn0.4) Cr2 O4,Spinel#MgAl2O4,"Jahn-Teller and geometric frustration effects on the structural and magnetic ground states of substituted spinels (Ni,A)Cr$_2$O$_4$ (A = Mn/Cu)"
32229,F d -3 m S,Co Fe2 O4,Spinel#MgAl2O4,Magnetostrictive properties of cobalt ferrite (CoFe$_2$O$_4$) by Mn and Dy co-substitution for magneto-mechanical sensors
32230,F d -3 m S,Co0.7 Mn0.3 Fe2 O4,Spinel#MgAl2O4,Magnetostrictive properties of cobalt ferrite (CoFe$_2$O$_4$) by Mn and Dy co-substitution for magneto-mechanical sensors
32231,F d -3 m S,Co0.7 Mn0.3 Fe1.95 Dy0.05 O4,Spinel#MgAl2O4,Magnetostrictive properties of cobalt ferrite (CoFe$_2$O$_4$) by Mn and Dy co-substitution for magneto-mechanical sensors
32232,F d -3 m S,Co0.7 Mn0.3 Fe1.9 Dy0.1 O4,Spinel#MgAl2O4,Magnetostrictive properties of cobalt ferrite (CoFe$_2$O$_4$) by Mn and Dy co-substitution for magneto-mechanical sensors
32235,F d -3 m Z,Co Cr2 O4,Spinel#MgAl2O4,Role of 5 mol% Mg-Ni on the structural and magnetic properties of cobalt chromates crystallites prepared by solution combustion technique
32236,F d -3 m Z,Co0.9 Mg0.05 Ni0.05 Cr2 O4,Spinel#MgAl2O4,Role of 5 mol% Mg-Ni on the structural and magnetic properties of cobalt chromates crystallites prepared by solution combustion technique
32496,F d -3 m S,(Fe0.865 Mg0.135) (Fe1.134 Mg0.866) O4,Spinel#MgAl2O4,"Structural, magnetic and toxicity studies of ferrite particles employed as contrast agents for magnetic resonance imaging thermometry"
32497,F d -3 m S,(Zn0.462 Fe0.452 Mg0.086) (Zn0.038 Fe1.548 Mg0.414) O4,Spinel#MgAl2O4,"Structural, magnetic and toxicity studies of ferrite particles employed as contrast agents for magnetic resonance imaging thermometry"
32498,F d -3 m S,(Zn0.52 Fe0.394 Mg0.086) (Zn0.03 Fe1.606 Mg0.364) O4,Spinel#MgAl2O4,"Structural, magnetic and toxicity studies of ferrite particles employed as contrast agents for magnetic resonance imaging thermometry"
32499,F d -3 m S,(Zn0.6 Fe0.316 Mg0.084) (Fe1.684 Mg0.316) O4,Spinel#MgAl2O4,"Structural, magnetic and toxicity studies of ferrite particles employed as contrast agents for magnetic resonance imaging thermometry"
32563,F d -3 m S,(Zn0.64 Fe0.277 Mg0.083) (Fe1.724 Mg0.276) O4,Spinel#MgAl2O4,"Structural, magnetic and toxicity studies of ferrite particles employed as contrast agents for magnetic resonance imaging thermometry"
32564,F d -3 m S,(Zn0.653 Fe0.262 Mg0.085) (Zn0.026 Fe1.738 Mg0.234) O4,Spinel#MgAl2O4,"Structural, magnetic and toxicity studies of ferrite particles employed as contrast agents for magnetic resonance imaging thermometry"
32565,F d -3 m S,(Zn0.679 Fe0.232 Mg0.089) (Zn0.052 Fe1.768 Mg0.182) O4,Spinel#MgAl2O4,"Structural, magnetic and toxicity studies of ferrite particles employed as contrast agents for magnetic resonance imaging thermometry"
32566,F d -3 m S,(Zn0.703 Fe0.232 Mg0.066) (Zn0.048 Fe1.768 Mg0.184) O4,Spinel#MgAl2O4,"Structural, magnetic and toxicity studies of ferrite particles employed as contrast agents for magnetic resonance imaging thermometry"
32598,F d -3 m S,(Zn0.908 Fe0.092) (Zn0.092 Fe1.908) O4,Spinel#MgAl2O4,"Structural, magnetic and toxicity studies of ferrite particles employed as contrast agents for magnetic resonance imaging thermometry"
32599,F d -3 m S,(Zn0.5 Fe0.5) (Zn0.012 Fe1.7 Mg0.288) O4,Spinel#MgAl2O4,"Structural, magnetic and toxicity studies of ferrite particles employed as contrast agents for magnetic resonance imaging thermometry"
32603,F d -3 m S,(Zn0.56 Fe0.44) (Zn0.016 Fe1.66 Mg0.324) O4,Spinel#MgAl2O4,"Structural, magnetic and toxicity studies of ferrite particles employed as contrast agents for magnetic resonance imaging thermometry"
32604,F d -3 m S,(Zn0.583 Fe0.368 Mg0.049) (Zn0.048 Fe1.652 Mg0.302) O4,Spinel#MgAl2O4,"Structural, magnetic and toxicity studies of ferrite particles employed as contrast agents for magnetic resonance imaging thermometry"
32605,F d -3 m S,(Zn0.4 Fe0.6) (Fe1.4 Cu0.6) O4,Spinel#MgAl2O4,"Structural, magnetic and toxicity studies of ferrite particles employed as contrast agents for magnetic resonance imaging thermometry"
32610,F d -3 m S,(Zn0.6 Fe0.4) (Fe1.6 Cu0.4) O4,Spinel#MgAl2O4,"Structural, magnetic and toxicity studies of ferrite particles employed as contrast agents for magnetic resonance imaging thermometry"
32611,F d -3 m S,(Zn0.65 Fe0.35) (Fe1.65 Cu0.35) O4,Spinel#MgAl2O4,"Structural, magnetic and toxicity studies of ferrite particles employed as contrast agents for magnetic resonance imaging thermometry"
32612,F d -3 m S,(Zn0.57 Fe0.43) (Zn0.11 Fe1.57 Cu0.32) O4,Spinel#MgAl2O4,"Structural, magnetic and toxicity studies of ferrite particles employed as contrast agents for magnetic resonance imaging thermometry"
32613,F d -3 m S,(Zn0.7 Fe0.3) (Fe1.7 Cu0.3) O4,Spinel#MgAl2O4,"Structural, magnetic and toxicity studies of ferrite particles employed as contrast agents for magnetic resonance imaging thermometry"
32671,F d -3 m S,(Zn0.72 Fe0.28) (Zn0.01 Fe1.72 Cu0.27) O4,Spinel#MgAl2O4,"Structural, magnetic and toxicity studies of ferrite particles employed as contrast agents for magnetic resonance imaging thermometry"
32700,F d -3 m S,(Zn0.75 Fe0.264) (Zn0.01 Fe1.754 Cu0.24) O4,Spinel#MgAl2O4,"Structural, magnetic and toxicity studies of ferrite particles employed as contrast agents for magnetic resonance imaging thermometry"
32834,F d -3 m Z,Co2.75 Fe0.25 O4.113,Spinel#MgAl2O4,"Probing low temperature non-equilibrium magnetic state in Co$_{2.75}$Fe$_{0.25}$O$_{4+\delta}$ spinel oxide using dc magnetization, ac susceptibility and neutron diffraction experiments"
32835,F d -3 m Z,Co2.75 Fe0.25 O4.160,Spinel#MgAl2O4,"Probing low temperature non-equilibrium magnetic state in Co$_{2.75}$Fe$_{0.25}$O$_{4+\delta}$ spinel oxide using dc magnetization, ac susceptibility and neutron diffraction experiments"
32836,F d -3 m Z,Co2.75 Fe0.25 O3.964,Spinel#MgAl2O4,"Probing low temperature non-equilibrium magnetic state in Co$_{2.75}$Fe$_{0.25}$O$_{4+\delta}$ spinel oxide using dc magnetization, ac susceptibility and neutron diffraction experiments"
32837,F d -3 m Z,Co3 O4,Spinel#MgAl2O4,"Probing low temperature non-equilibrium magnetic state in Co$_{2.75}$Fe$_{0.25}$O$_{4+\delta}$ spinel oxide using dc magnetization, ac susceptibility and neutron diffraction experiments"
32838,F d -3 m Z,Co2.75 Fe0.25 O4.087,Spinel#MgAl2O4,"Probing low temperature non-equilibrium magnetic state in Co$_{2.75}$Fe$_{0.25}$O$_{4+\delta}$ spinel oxide using dc magnetization, ac susceptibility and neutron diffraction experiments"
32839,F d -3 m Z,Co3 O4,Spinel#MgAl2O4,"Probing low temperature non-equilibrium magnetic state in Co$_{2.75}$Fe$_{0.25}$O$_{4+\delta}$ spinel oxide using dc magnetization, ac susceptibility and neutron diffraction experiments"
32840,F d -3 m Z,Co2.75 Fe0.25 O4.161,Spinel#MgAl2O4,"Probing low temperature non-equilibrium magnetic state in Co$_{2.75}$Fe$_{0.25}$O$_{4+\delta}$ spinel oxide using dc magnetization, ac susceptibility and neutron diffraction experiments"
33229,F d -3 m S,(Mg0.48 Cd0.2 Fe0.32) (Mg0.32 Fe1.68) O4,Spinel#MgAl2O4,Equivalent permeability and permittivity of Sm substituted Mg–Cd ferrites for high-frequency applications
33230,F d -3 m S,(Mg0.47 Cd0.2 Fe0.33) (Mg0.33 Sm0.02 Fe1.65) O4,Spinel#MgAl2O4,Equivalent permeability and permittivity of Sm substituted Mg–Cd ferrites for high-frequency applications
33231,F d -3 m S,(Mg0.45 Cd0.2 Fe0.35) (Mg0.35 Sm0.04 Fe1.61) O4,Spinel#MgAl2O4,Equivalent permeability and permittivity of Sm substituted Mg–Cd ferrites for high-frequency applications
33232,F d -3 m S,(Mg0.45 Cd0.2 Fe0.35) (Mg0.36 Sm0.06 Fe1.59) O4,Spinel#MgAl2O4,Equivalent permeability and permittivity of Sm substituted Mg–Cd ferrites for high-frequency applications
33244,F d -3 m S,(Mg0.44 Cd0.2 Fe0.33) (Mg0.36 Sm0.08 Fe1.59) O4,Spinel#MgAl2O4,Equivalent permeability and permittivity of Sm substituted Mg–Cd ferrites for high-frequency applications
33296,F d -3 m S,(Mg0.43 Cd0.2 Fe0.33) (Mg0.37 Sm0.1 Fe1.57) O4,Spinel#MgAl2O4,Equivalent permeability and permittivity of Sm substituted Mg–Cd ferrites for high-frequency applications
33337,F d -3 m Z,Mn Cr2 O4,Spinel#MgAl2O4,Impedance spectroscopic study of charge transport and relaxation mechanism in MnCr$_2$O$_4$ ceramic chromite
33361,F d -3 m S,Co2 Sn O4,Spinel#MgAl2O4,Spin-glass evolution behavior in spinel compounds Co$_{2-x}$Zn$_x$SnO$_4$ (0 ≤ x ≤ 1)
33362,F d -3 m S,Co1.85 Zn0.15 Sn O4,Spinel#MgAl2O4,Spin-glass evolution behavior in spinel compounds Co$_{2-x}$Zn$_x$SnO$_4$ (0 ≤ x ≤ 1)
33363,F d -3 m S,Co1.7 Zn0.3 Sn O4,Spinel#MgAl2O4,Spin-glass evolution behavior in spinel compounds Co$_{2-x}$Zn$_x$SnO$_4$ (0 ≤ x ≤ 1)
33364,F d -3 m S,Co1.55 Zn0.45 Sn O4,Spinel#MgAl2O4,Spin-glass evolution behavior in spinel compounds Co$_{2-x}$Zn$_x$SnO$_4$ (0 ≤ x ≤ 1)
33365,F d -3 m S,Co1.4 Zn0.6 Sn O4,Spinel#MgAl2O4,Spin-glass evolution behavior in spinel compounds Co$_{2-x}$Zn$_x$SnO$_4$ (0 ≤ x ≤ 1)
33366,F d -3 m S,Co Zn Sn O4,Spinel#MgAl2O4,Spin-glass evolution behavior in spinel compounds Co$_{2-x}$Zn$_x$SnO$_4$ (0 ≤ x ≤ 1)
33367,F d -3 m Z,Zn Ga2 O4,Spinel#MgAl2O4,Influence of Ge$^{4+}$ doping on photo- and electroluminescence properties of ZnGa$_2$O$_4$
33368,F d -3 m Z,Zn Ga2 O4,Spinel#MgAl2O4,Influence of Ge$^{4+}$ doping on photo- and electroluminescence properties of ZnGa$_2$O$_4$
33369,F d -3 m Z,Zn Ga2 O4,Spinel#MgAl2O4,Influence of Ge$^{4+}$ doping on photo- and electroluminescence properties of ZnGa$_2$O$_4$
33370,F d -3 m Z,Zn Ga2 O4,Spinel#MgAl2O4,Influence of Ge$^{4+}$ doping on photo- and electroluminescence properties of ZnGa$_2$O$_4$
33371,F d -3 m Z,Zn Ga2 O4,Spinel#MgAl2O4,Influence of Ge$^{4+}$ doping on photo- and electroluminescence properties of ZnGa$_2$O$_4$
33372,F d -3 m Z,Zn Ga2 O4,Spinel#MgAl2O4,Influence of Ge$^{4+}$ doping on photo- and electroluminescence properties of ZnGa$_2$O$_4$
33373,F d -3 m Z,Zn Ga2 O4,Spinel#MgAl2O4,Influence of Ge$^{4+}$ doping on photo- and electroluminescence properties of ZnGa$_2$O$_4$
33374,F d -3 m Z,Zn Ga2 O4,Spinel#MgAl2O4,Influence of Ge$^{4+}$ doping on photo- and electroluminescence properties of ZnGa$_2$O$_4$
33375,F d -3 m Z,Zn Ga2 O4,Spinel#MgAl2O4,Influence of Ge$^{4+}$ doping on photo- and electroluminescence properties of ZnGa$_2$O$_4$
33376,F d -3 m Z,Zn Ga2 O4,Spinel#MgAl2O4,Influence of Ge$^{4+}$ doping on photo- and electroluminescence properties of ZnGa$_2$O$_4$
33555,F d -3 m S,Zn0.9 Co0.1 Al2 O4,Spinel#MgAl2O4,Die Lichtabsorption als Mittel der Auffindung struktureller Feinheiten von Kristallgittern
33556,F d -3 m S,Zn0.9 Co0.1 Ga2 O4,Spinel#MgAl2O4,Die Lichtabsorption als Mittel der Auffindung struktureller Feinheiten von Kristallgittern
33557,F d -3 m S,Mn0.9 Co0.1 Al2 O4,Spinel#MgAl2O4,Die Lichtabsorption als Mittel der Auffindung struktureller Feinheiten von Kristallgittern
33558,F d -3 m S,Mn0.9 Co0.1 Ga2 O4,Spinel#MgAl2O4,Die Lichtabsorption als Mittel der Auffindung struktureller Feinheiten von Kristallgittern
33559,F d -3 m S,Mg1.8 Co0.2 Ti O4,Spinel#MgAl2O4,Die Lichtabsorption als Mittel der Auffindung struktureller Feinheiten von Kristallgittern
33560,F d -3 m S,Mg1.8 Co0.2 Sn O4,Spinel#MgAl2O4,Die Lichtabsorption als Mittel der Auffindung struktureller Feinheiten von Kristallgittern
33694,F d -3 m Z,Li Co Mn O4,Spinel#MgAl2O4,Understanding the improvement of fluorination in 5.3 V LiCoMnO$_4$ spinel
33695,F d -3 m Z,Li1.005 Co1.067 Mn0.928 O3.621 F0.379,Spinel#MgAl2O4,Understanding the improvement of fluorination in 5.3 V LiCoMnO$_4$ spinel
34148,F d -3 m Z,Mg Mn2 O4,Spinel#MgAl2O4,Effect of Al substitution on structure and cathode performance of MgMn$_2$O$_4$ spinel for magnesium rechargeable battery
34150,F d -3 m Z,Mg Mn1.9 Al0.1 O4,Spinel#MgAl2O4,Effect of Al substitution on structure and cathode performance of MgMn$_2$O$_4$ spinel for magnesium rechargeable battery
34152,F d -3 m Z,Mg Mn1.8 Al0.2 O4,Spinel#MgAl2O4,Effect of Al substitution on structure and cathode performance of MgMn$_2$O$_4$ spinel for magnesium rechargeable battery
34154,F d -3 m Z,Mg Mn1.5 Al0.5 O4,Spinel#MgAl2O4,Effect of Al substitution on structure and cathode performance of MgMn$_2$O$_4$ spinel for magnesium rechargeable battery
34980,F d -3 m Z,Mg0.7 Zn0.3 Fe2 O4,Spinel#MgAl2O4,Zn$^{2+}$ substituted superparamagnetic MgFe$_2$O$_4$ spinel-ferrites: Investigations on structural and spin-interactions
34981,F d -3 m Z,Mg0.6 Zn0.4 Fe2 O4,Spinel#MgAl2O4,Zn$^{2+}$ substituted superparamagnetic MgFe$_2$O$_4$ spinel-ferrites: Investigations on structural and spin-interactions
34982,F d -3 m Z,Mg0.5 Zn0.5 Fe2 O4,Spinel#MgAl2O4,Zn$^{2+}$ substituted superparamagnetic MgFe$_2$O$_4$ spinel-ferrites: Investigations on structural and spin-interactions
34983,F d -3 m Z,Mg0.4 Zn0.6 Fe2 O4,Spinel#MgAl2O4,Zn$^{2+}$ substituted superparamagnetic MgFe$_2$O$_4$ spinel-ferrites: Investigations on structural and spin-interactions
34984,F d -3 m Z,Mg0.3 Zn0.7 Fe2 O4,Spinel#MgAl2O4,Zn$^{2+}$ substituted superparamagnetic MgFe$_2$O$_4$ spinel-ferrites: Investigations on structural and spin-interactions
35307,F d -3 m S,Ag In2 S3 Cl,Spinel#MgAl2O4,"Hochdrucksysteme quaternaerer Chalkogenidhalogenide A B2 X3 Y (A=Cu,Ag; B=In; X=S,Se,Te; Y=Cl,Br,I)"
35308,F d -3 m S,Ag In2 S3 Br,Spinel#MgAl2O4,"Hochdrucksysteme quaternaerer Chalkogenidhalogenide A B2 X3 Y (A=Cu,Ag; B=In; X=S,Se,Te; Y=Cl,Br,I)"
35309,F d -3 m S,Ag In2 Se3 Cl,Spinel#MgAl2O4,"Hochdrucksysteme quaternaerer Chalkogenidhalogenide A B2 X3 Y (A=Cu,Ag; B=In; X=S,Se,Te; Y=Cl,Br,I)"
35310,F d -3 m S,Ag In2 Se3 Br,Spinel#MgAl2O4,"Hochdrucksysteme quaternaerer Chalkogenidhalogenide A B2 X3 Y (A=Cu,Ag; B=In; X=S,Se,Te; Y=Cl,Br,I)"
35311,F d -3 m S,Ag In2 Se3 I,Spinel#MgAl2O4,"Hochdrucksysteme quaternaerer Chalkogenidhalogenide A B2 X3 Y (A=Cu,Ag; B=In; X=S,Se,Te; Y=Cl,Br,I)"
35738,F d -3 m S,Cu Cr Mn O4,Spinel#MgAl2O4,Environnement tetraedrique de l'ion Cu2+ et structure fine du seuil d'absorption K dans quelques chromites: application a l'etude d'oxydes a valence mixte
35739,F d -3 m S,Cu0.25 Zn0.75 Cr2 O4,Spinel#MgAl2O4,Environnement tetraedrique de l'ion Cu2+ et structure fine du seuil d'absorption K dans quelques chromites: application a l'etude d'oxydes a valence mixte
35847,F d -3 m Z,Fe3 O4,Spinel#MgAl2O4,Tunable structural and electrical impedance properties of ordered and disordered iron oxide phases for capacitive applications
35874,F d -3 m S,(Li4 Ti5 O12)0.3333,Spinel#MgAl2O4,Structural and electronic properties of the spinel Li$_4$Ti$_5$O$_{12}$
35913,F d -3 m Z,Li0.4 Ni0.2 Fe2.4 O4,Spinel#MgAl2O4,"Nickel substituted effect of on structural, Mössbauer and dielectric properties of spinel-type lithium ferrites"
35925,F d -3 m Z,Mg Al2 O4,Spinel#MgAl2O4,"Dilute magnetic ions mediated magneto-dielectric, optical and ferroelectric response of MgAl$_2$O$_4$ spinels"
35926,F d -3 m Z,Mg0.9 Mn0.1 Al2 O4,Spinel#MgAl2O4,"Dilute magnetic ions mediated magneto-dielectric, optical and ferroelectric response of MgAl$_2$O$_4$ spinels"
35927,F d -3 m Z,Mg0.9 Fe0.1 Al2 O4,Spinel#MgAl2O4,"Dilute magnetic ions mediated magneto-dielectric, optical and ferroelectric response of MgAl$_2$O$_4$ spinels"
35928,F d -3 m Z,Mg0.9 Co0.1 Al2 O4,Spinel#MgAl2O4,"Dilute magnetic ions mediated magneto-dielectric, optical and ferroelectric response of MgAl$_2$O$_4$ spinels"
35929,F d -3 m Z,Mg0.9 Ni0.1 Al2 O4,Spinel#MgAl2O4,"Dilute magnetic ions mediated magneto-dielectric, optical and ferroelectric response of MgAl$_2$O$_4$ spinels"
36187,F d -3 m S,Ag2 (Mo O4),Spinel#MgAl2O4,The crystal structure of silver molybdate
36251,F d -3 m S,Fe Cr2 S4,Spinel#MgAl2O4,The crystal structure of Daubreelite
36271,F d -3 m S,Ni3 S4,Spinel#MgAl2O4,X-ray studies on the binary system Ni-S
36286,F d -3 m Z,Cu Cr Zr Se4,Spinel#MgAl2O4,Zuechtung und Untersuchung von Einkristallen der Verbindungen Cu Cr Zr Se4 und Cu Cr Sn Se4
36287,F d -3 m Z,Cu Cr Sn Se4,Spinel#MgAl2O4,Zuechtung und Untersuchung von Einkristallen der Verbindungen Cu Cr Zr Se4 und Cu Cr Sn Se4
36314,F d -3 m S,Fe3 O4,Spinel#MgAl2O4,The scattering power of oxygen and iron for X-Rays
36355,F d -3 m Z,Cu0.76 Co2.24 O4,Spinel#MgAl2O4,Cationic distribution in copper cobalt Cux Co3-x O4 spinels prepared by low-temperature decomposition of nitrates
36692,F d -3 m Z,Co0.4 Zn0.6 Fe2 O4,Spinel#MgAl2O4,"Structural, cation distribution, optical and magnetic properties of quaternary Co$_{0.4+x}$Zn$_{0.6-x}$Fe$_2$O$_4$ (x = 0.0, 0.1 and 0.2) and Li doped quinary Co$_{0.4+x}$Zn$_{0.5-x}$Li$_{0.1}$Fe$_2$O$_4$ (x = 0.0, 0.05 and 0.1) nanoferrites"
36693,F d -3 m Z,Co0.5 Zn0.5 Fe2 O4,Spinel#MgAl2O4,"Structural, cation distribution, optical and magnetic properties of quaternary Co$_{0.4+x}$Zn$_{0.6-x}$Fe$_2$O$_4$ (x = 0.0, 0.1 and 0.2) and Li doped quinary Co$_{0.4+x}$Zn$_{0.5-x}$Li$_{0.1}$Fe$_2$O$_4$ (x = 0.0, 0.05 and 0.1) nanoferrites"
36694,F d -3 m Z,Co0.6 Zn0.4 Fe2 O4,Spinel#MgAl2O4,"Structural, cation distribution, optical and magnetic properties of quaternary Co$_{0.4+x}$Zn$_{0.6-x}$Fe$_2$O$_4$ (x = 0.0, 0.1 and 0.2) and Li doped quinary Co$_{0.4+x}$Zn$_{0.5-x}$Li$_{0.1}$Fe$_2$O$_4$ (x = 0.0, 0.05 and 0.1) nanoferrites"
36695,F d -3 m Z,Co0.4 Zn0.5 Li0.1 Fe2 O4,Spinel#MgAl2O4,"Structural, cation distribution, optical and magnetic properties of quaternary Co$_{0.4+x}$Zn$_{0.6-x}$Fe$_2$O$_4$ (x = 0.0, 0.1 and 0.2) and Li doped quinary Co$_{0.4+x}$Zn$_{0.5-x}$Li$_{0.1}$Fe$_2$O$_4$ (x = 0.0, 0.05 and 0.1) nanoferrites"
36696,F d -3 m Z,Co0.45 Zn0.45 Li0.1 Fe2 O4,Spinel#MgAl2O4,"Structural, cation distribution, optical and magnetic properties of quaternary Co$_{0.4+x}$Zn$_{0.6-x}$Fe$_2$O$_4$ (x = 0.0, 0.1 and 0.2) and Li doped quinary Co$_{0.4+x}$Zn$_{0.5-x}$Li$_{0.1}$Fe$_2$O$_4$ (x = 0.0, 0.05 and 0.1) nanoferrites"
36697,F d -3 m Z,Co0.5 Zn0.4 Li0.1 Fe2 O4,Spinel#MgAl2O4,"Structural, cation distribution, optical and magnetic properties of quaternary Co$_{0.4+x}$Zn$_{0.6-x}$Fe$_2$O$_4$ (x = 0.0, 0.1 and 0.2) and Li doped quinary Co$_{0.4+x}$Zn$_{0.5-x}$Li$_{0.1}$Fe$_2$O$_4$ (x = 0.0, 0.05 and 0.1) nanoferrites"
36769,F d -3 m Z,Ni0.7 Zn0.3 Fe2 O4,Spinel#MgAl2O4,Influence of addition of Al$^{3+}$ on the structural and solid state properties of nanosized Ni–Zn ferrites synthesized using malic acid as a novel fuel
36770,F d -3 m Z,Ni0.7 Zn0.3 Fe1.9 Al0.1 O4,Spinel#MgAl2O4,Influence of addition of Al$^{3+}$ on the structural and solid state properties of nanosized Ni–Zn ferrites synthesized using malic acid as a novel fuel
36771,F d -3 m Z,Ni0.7 Zn0.3 Fe1.8 Al0.2 O4,Spinel#MgAl2O4,Influence of addition of Al$^{3+}$ on the structural and solid state properties of nanosized Ni–Zn ferrites synthesized using malic acid as a novel fuel
36772,F d -3 m Z,Ni0.7 Zn0.3 Fe1.7 Al0.3 O4,Spinel#MgAl2O4,Influence of addition of Al$^{3+}$ on the structural and solid state properties of nanosized Ni–Zn ferrites synthesized using malic acid as a novel fuel
36773,F d -3 m Z,Ni0.7 Zn0.3 Fe1.6 Al0.4 O4,Spinel#MgAl2O4,Influence of addition of Al$^{3+}$ on the structural and solid state properties of nanosized Ni–Zn ferrites synthesized using malic acid as a novel fuel
36774,F d -3 m Z,Ni0.7 Zn0.3 Fe1.5 Al0.5 O4,Spinel#MgAl2O4,Influence of addition of Al$^{3+}$ on the structural and solid state properties of nanosized Ni–Zn ferrites synthesized using malic acid as a novel fuel
36775,F d -3 m Z,Ni0.7 Zn0.3 Fe1.4 Al0.6 O4,Spinel#MgAl2O4,Influence of addition of Al$^{3+}$ on the structural and solid state properties of nanosized Ni–Zn ferrites synthesized using malic acid as a novel fuel
37150,F d -3 m S,Fe5 Cu O8,Spinel#MgAl2O4,"L'asymetrie de l'ion cuivre bivalent dans des combinations du ""type NaCl"" et du ""type Spinelle"""
37151,F d -3 m S,Al2 Cu O4,Spinel#MgAl2O4,"L'asymetrie de l'ion cuivre bivalent dans des combinations du ""type NaCl"" et du ""type Spinelle"""
37152,F d -3 m S,Mn2 Cu O4,Spinel#MgAl2O4,"L'asymetrie de l'ion cuivre bivalent dans des combinations du ""type NaCl"" et du ""type Spinelle"""
37153,F d -3 m S,Ga2 Cu O4,Spinel#MgAl2O4,"L'asymetrie de l'ion cuivre bivalent dans des combinations du ""type NaCl"" et du ""type Spinelle"""
37335,F d -3 m S,Fe1.4 Ni1.3 Sn0.3 O4,Spinel#MgAl2O4,Etude Cristallographique et Magnetique de la Solution Solide Fe2-2xNi1+xSnxO4
37359,F d -3 m Z,Mg Ga2 O4,Spinel#MgAl2O4,Etude par diffraction des rayons X de spinelles oxyfluores de magnesium et de gallium.
37360,F d -3 m Z,Mg1.0625 Ga1.9 O3.775 F0.225,Spinel#MgAl2O4,Etude par diffraction des rayons X de spinelles oxyfluores de magnesium et de gallium.
37364,F d -3 m Z,Cu0.6625 Fe0.6625 Mn1.0125 Cr0.6625 O4,Spinel#MgAl2O4,Etude par diffraction des rayons X de spinelles oxyfluores de magnesium et de gallium.
37368,F d -3 m Z,Fe2.05 Ti0.73 Mn0.02 V0.01 Ca0.01 Si0.01 Al0.06 Mg0.1 O4,Spinel#MgAl2O4,Crystal structure of two ferrian ulvöspinels from British Columbia
37369,F d -3 m Z,Fe2.1 Ti0.74 Mn0.02 V0.01 Ca0.01 Si0.01 Al0.05 Mg0.06 O4,Spinel#MgAl2O4,Crystal structure of two ferrian ulvöspinels from British Columbia
