CollectionCode,HMS,StructuredFormula,StructureType,Title
78414,F d -3 m S,Co Al2 O4,Spinel#MgAl2O4,Temperature dependence of the cation distribution in Co Al2 O4 spinel
78415,F d -3 m S,Co Al2 O4,Spinel#MgAl2O4,Temperature dependence of the cation distribution in Co Al2 O4 spinel
78482,F d -3 m Z,Li Ti2 O4,Spinel#MgAl2O4,Crystal growth of superconducting Li Ti2 O4
78554,F d -3 m S,Cd Cr2 Se4,Spinel#MgAl2O4,Influence of the substitution of Cu ions for Cd ions on the crystallographic and magnetic properties of Cd1-x Cux Cr2 Se4 spinels
78555,F d -3 m S,(Cd0.95 Cu0.05) Cr2 Se4,Spinel#MgAl2O4,Influence of the substitution of Cu ions for Cd ions on the crystallographic and magnetic properties of Cd1-x Cux Cr2 Se4 spinels
78556,F d -3 m S,(Cd0.905 Cu0.095) Cr2 Se4,Spinel#MgAl2O4,Influence of the substitution of Cu ions for Cd ions on the crystallographic and magnetic properties of Cd1-x Cux Cr2 Se4 spinels
78557,F d -3 m S,(Cd0.9 Cu0.1) Cr2 Se4,Spinel#MgAl2O4,Influence of the substitution of Cu ions for Cd ions on the crystallographic and magnetic properties of Cd1-x Cux Cr2 Se4 spinels
78558,F d -3 m S,(Cd0.85 Cu0.15) Cr2 Se4,Spinel#MgAl2O4,Influence of the substitution of Cu ions for Cd ions on the crystallographic and magnetic properties of Cd1-x Cux Cr2 Se4 spinels
78559,F d -3 m S,(Cd0.1 Cu0.9) Cr2 Se4,Spinel#MgAl2O4,Influence of the substitution of Cu ions for Cd ions on the crystallographic and magnetic properties of Cd1-x Cux Cr2 Se4 spinels
78560,F d -3 m S,(Cd0.05 Cu0.95) Cr2 Se4,Spinel#MgAl2O4,Influence of the substitution of Cu ions for Cd ions on the crystallographic and magnetic properties of Cd1-x Cux Cr2 Se4 spinels
78710,F d -3 m S,Li (Cr Mn O4),Spinel#MgAl2O4,Structure and lithium insertion characteristics of Li Cr Mn O4
79000,F d -3 m Z,Mg Al2 O4,Spinel#MgAl2O4,An electron density residual study of magnesium aluminium oxide spinel
79446,F d -3 m S,Li5.28 Mn6.72 O16,Spinel#MgAl2O4,Preparation and crystal structure refinement of Li4 Mn5 O12 by the Rietveld method
79538,F d -3 m Z,Mn2 (Mn Ta3) O2.8 N5.2,Spinel#MgAl2O4,"Synthesis, structure and magnetic susceptibility of the oxynitride spinel Mn2 (Mn Ta3) N6-d O2+d, 0<d<1"
80775,F d -3 m Z,(Mg0.68 Al0.32) (Al0.84 Mg0.16)2 O4,Spinel#MgAl2O4,A time-of-flight neutron powder diffraction study of Mg Al2 O4 at temperatures up to 1273 K
80776,F d -3 m Z,(Mg0.88 Al0.12) (Al0.94 Mg0.06)2 O4,Spinel#MgAl2O4,A time-of-flight neutron powder diffraction study of Mg Al2 O4 at temperatures up to 1273 K
80777,F d -3 m Z,(Mg0.77 Al0.23) (Al0.885 Mg0.115)2 O4,Spinel#MgAl2O4,A time-of-flight neutron powder diffraction study of Mg Al2 O4 at temperatures up to 1273 K
80778,F d -3 m Z,(Mg0.80 Al0.20) (Al0.90 Mg0.10)2 O4,Spinel#MgAl2O4,A time-of-flight neutron powder diffraction study of Mg Al2 O4 at temperatures up to 1273 K
80779,F d -3 m Z,(Mg0.75 Al0.25) (Al0.875 Mg0.125)2 O4,Spinel#MgAl2O4,A time-of-flight neutron powder diffraction study of Mg Al2 O4 at temperatures up to 1273 K
80780,F d -3 m Z,(Mg0.75 Al0.25) (Al0.875 Mg0.125)2 O4,Spinel#MgAl2O4,A time-of-flight neutron powder diffraction study of Mg Al2 O4 at temperatures up to 1273 K
80781,F d -3 m Z,(Mg0.73 Al0.27) (Al0.865 Mg0.135)2 O4,Spinel#MgAl2O4,A time-of-flight neutron powder diffraction study of Mg Al2 O4 at temperatures up to 1273 K
80782,F d -3 m Z,(Mg0.73 Al0.27) (Al0.865 Mg0.135)2 O4,Spinel#MgAl2O4,A time-of-flight neutron powder diffraction study of Mg Al2 O4 at temperatures up to 1273 K
80783,F d -3 m Z,(Mg0.73 Al0.27) (Al0.865 Mg0.135)2 O4,Spinel#MgAl2O4,A time-of-flight neutron powder diffraction study of Mg Al2 O4 at temperatures up to 1273 K
80784,F d -3 m Z,(Mg0.71 Al0.29) (Al0.855 Mg0.145)2 O4,Spinel#MgAl2O4,A time-of-flight neutron powder diffraction study of Mg Al2 O4 at temperatures up to 1273 K
80785,F d -3 m Z,(Mg0.67 Al0.33) (Al0.835 Mg0.165)2 O4,Spinel#MgAl2O4,A time-of-flight neutron powder diffraction study of Mg Al2 O4 at temperatures up to 1273 K
80786,F d -3 m Z,(Mg0.69 Al0.31) (Al0.845 Mg0.155)2 O4,Spinel#MgAl2O4,A time-of-flight neutron powder diffraction study of Mg Al2 O4 at temperatures up to 1273 K
80787,F d -3 m Z,(Mg0.64 Al0.36) (Al0.82 Mg0.18)2 O4,Spinel#MgAl2O4,A time-of-flight neutron powder diffraction study of Mg Al2 O4 at temperatures up to 1273 K
80788,F d -3 m Z,(Mg0.66 Al0.34) (Al0.83 Mg0.17)2 O4,Spinel#MgAl2O4,A time-of-flight neutron powder diffraction study of Mg Al2 O4 at temperatures up to 1273 K
80848,F d -3 m Z,(Mg0.964 Ti0.036) (Mg1.036 Ti0.964) O4,Spinel#MgAl2O4,Study of the cubic to tetragonal transition in Mg2 Ti O4 and Zn2 TiO4 spinels by (17)O MAS NMR and Rietveld refinement of X-ray diffraction data
80849,F d -3 m Z,(Zn0.998 Ti0.002) (Zn1.002 Ti0.998) O4,Spinel#MgAl2O4,Study of the cubic to tetragonal transition in Mg2 Ti O4 and Zn2 TiO4 spinels by (17)O MAS NMR and Rietveld refinement of X-ray diffraction data
80850,F d -3 m Z,Zn (Zn Ti) O4,Spinel#MgAl2O4,Study of the cubic to tetragonal transition in Mg2 Ti O4 and Zn2 TiO4 spinels by (17)O MAS NMR and Rietveld refinement of X-ray diffraction data
80851,F d -3 m Z,Zn (Zn Ti) O4,Spinel#MgAl2O4,Study of the cubic to tetragonal transition in Mg2 Ti O4 and Zn2 TiO4 spinels by (17)O MAS NMR and Rietveld refinement of X-ray diffraction data
81105,F d -3 m Z,Zn Ga2 O4,Spinel#MgAl2O4,Lattice and oxygen parameters of Zn Ga2 O4 as a function of equilibration temperature
81106,F d -3 m Z,Zn Ga2 O4,Spinel#MgAl2O4,Lattice and oxygen parameters of Zn Ga2 O4 as a function of equilibration temperature
81107,F d -3 m Z,Zn Ga2 O4,Spinel#MgAl2O4,Lattice and oxygen parameters of Zn Ga2 O4 as a function of equilibration temperature
81108,F d -3 m Z,Zn Ga2 O4,Spinel#MgAl2O4,Lattice and oxygen parameters of Zn Ga2 O4 as a function of equilibration temperature
81109,F d -3 m Z,Zn Ga2 O4,Spinel#MgAl2O4,Lattice and oxygen parameters of Zn Ga2 O4 as a function of equilibration temperature
81110,F d -3 m Z,Zn Ga2 O4,Spinel#MgAl2O4,Lattice and oxygen parameters of Zn Ga2 O4 as a function of equilibration temperature
81111,F d -3 m Z,Zn Ga2 O4,Spinel#MgAl2O4,Lattice and oxygen parameters of Zn Ga2 O4 as a function of equilibration temperature
81112,F d -3 m Z,Zn Ga2 O4,Spinel#MgAl2O4,Lattice and oxygen parameters of Zn Ga2 O4 as a function of equilibration temperature
81113,F d -3 m Z,Zn Ga2 O4,Spinel#MgAl2O4,Lattice and oxygen parameters of Zn Ga2 O4 as a function of equilibration temperature
81321,F d -3 m S,Cd Cr1.98 Se4.05,Spinel#MgAl2O4,Crystal structure of the spinels Cd1-x Cux Cr2 Se4
81322,F d -3 m S,(Cd0.9 Cu0.095) Cr1.99 Se3.96,Spinel#MgAl2O4,Crystal structure of the spinels Cd1-x Cux Cr2 Se4
81325,F d -3 m S,(Cd0.05 Cu0.92) Cr1.98 Se4.02,Spinel#MgAl2O4,Crystal structure of the spinels Cd1-x Cux Cr2 Se4
81811,F d -3 m Z,Zn (In2 S4),Spinel#MgAl2O4,Rietveld structure refinement of two high-pressure spinels: Zn In2 S4 - II and Mn In2 Se4 - II
81812,F d -3 m Z,(Mn0.32 In0.68) (Mn0.41 In0.59)2 Se4,Spinel#MgAl2O4,Rietveld structure refinement of two high-pressure spinels: Zn In2 S4 - II and Mn In2 Se4 - II
81950,F d -3 m Z,Mg0.6 Co0.4 Fe Cr O4,Spinel#MgAl2O4,Study of sintering temperature effects on the structural and electrical properties of Mg$_{0.6}$Co$_{0.4}$FeCrO$_4$ ferrites synthesized by the sol-gel method
81951,F d -3 m Z,Mg0.6 Co0.4 Fe Cr O4,Spinel#MgAl2O4,Study of sintering temperature effects on the structural and electrical properties of Mg$_{0.6}$Co$_{0.4}$FeCrO$_4$ ferrites synthesized by the sol-gel method
82251,F d -3 m Z,Li (Cr Ti O4),Spinel#MgAl2O4,Preparation and magnetic properties of Li Cr1-x Alx Ti O4 (0<x<0.4)
82438,F d -3 m Z,Fe2.946 O4,Spinel#MgAl2O4,Temperature dependence of structure parameters in natural magnetite: single crystal X-ray studies from 126 to 773 K
82439,F d -3 m Z,Fe2.938 O4,Spinel#MgAl2O4,Temperature dependence of structure parameters in natural magnetite: single crystal X-ray studies from 126 to 773 K
82440,F d -3 m Z,Fe2.962 O4,Spinel#MgAl2O4,Temperature dependence of structure parameters in natural magnetite: single crystal X-ray studies from 126 to 773 K
82441,F d -3 m Z,Fe2.959 O4,Spinel#MgAl2O4,Temperature dependence of structure parameters in natural magnetite: single crystal X-ray studies from 126 to 773 K
82442,F d -3 m Z,Fe2.957 O4,Spinel#MgAl2O4,Temperature dependence of structure parameters in natural magnetite: single crystal X-ray studies from 126 to 773 K
82443,F d -3 m Z,Fe2.957 O4,Spinel#MgAl2O4,Temperature dependence of structure parameters in natural magnetite: single crystal X-ray studies from 126 to 773 K
82449,F d -3 m Z,Fe2.942 O4,Spinel#MgAl2O4,Temperature dependence of structure parameters in natural magnetite: single crystal X-ray studies from 126 to 773 K
82450,F d -3 m Z,Fe2.939 O4,Spinel#MgAl2O4,Temperature dependence of structure parameters in natural magnetite: single crystal X-ray studies from 126 to 773 K
82451,F d -3 m Z,Fe2.950 O4,Spinel#MgAl2O4,Temperature dependence of structure parameters in natural magnetite: single crystal X-ray studies from 126 to 773 K
82453,F d -3 m Z,Fe2.942 O4,Spinel#MgAl2O4,Temperature dependence of structure parameters in natural magnetite: single crystal X-ray studies from 126 to 773 K
82454,F d -3 m Z,Fe2.945 O4,Spinel#MgAl2O4,Temperature dependence of structure parameters in natural magnetite: single crystal X-ray studies from 126 to 773 K
82911,F d -3 m Z,Mg ((Mg Ti) O4),Spinel#MgAl2O4,Electron density study of spinels: magnesium titanium oxide (Mg2 TiO4)
82912,F d -3 m Z,Mg ((Mg Ti) O4),Spinel#MgAl2O4,Electron density study of spinels: magnesium titanium oxide (Mg2 TiO4)
82913,F d -3 m Z,(Mg0.984 Cr0.016) (Cr1.984 Mg0.016) O4,Spinel#MgAl2O4,Electron density study of spinels: magnesium chromium oxide
82914,F d -3 m Z,(Mg0.984 Cr0.016) (Cr1.984 Mg0.016) O4,Spinel#MgAl2O4,Electron density study of spinels: magnesium chromium oxide
82915,F d -3 m Z,(Mg0.183 Ga0.817) (Mg0.817 Ga1.183) O4,Spinel#MgAl2O4,Electron density study of spinels: magnesium gallium oxide
82916,F d -3 m Z,(Mg0.183 Ga0.817) (Mg0.817 Ga1.183) O4,Spinel#MgAl2O4,Electron density study of spinels: magnesium gallium oxide
83388,F d -3 m Z,Mn1.06 In1.94 S1.6 Se2.4,Spinel#MgAl2O4,Hochdruckreaktionen quaternaerer Chalkogenide mit Schichtstruktur
83389,F d -3 m Z,Cd In2 S2.08 Se1.92,Spinel#MgAl2O4,Hochdruckreaktionen quaternaerer Chalkogenide mit Schichtstruktur
84098,F d -3 m Z,Fe3 O4,Spinel#MgAl2O4,Cation distributions in nickel ferrites
84099,F d -3 m Z,Ni0.4 Fe2.6 O4,Spinel#MgAl2O4,Cation distributions in nickel ferrites
84100,F d -3 m Z,Ni0.4 Fe2.6 O4,Spinel#MgAl2O4,Cation distributions in nickel ferrites
84101,F d -3 m Z,Ni0.6 Fe2.4 O4,Spinel#MgAl2O4,Cation distributions in nickel ferrites
84102,F d -3 m Z,Ni0.6 Fe2.4 O4,Spinel#MgAl2O4,Cation distributions in nickel ferrites
84376,F d -3 m Z,Ni (Cr2 O4),Spinel#MgAl2O4,Jumping crystals of the spinels Ni Cr2 O4 and Cu Cr2 O4
84517,F d -3 m Z,(Ni0.13 Mn0.87) (Ni0.87 Mn1.13) O4,Spinel#MgAl2O4,Physical properties and X-ray diffraction of a Ni Mn2 O4 single crystal below and above the ferrimagnetic transition at Tc = 145 K
84611,F d -3 m Z,Fe3 O4,Spinel#MgAl2O4,"Radial distribution of electron density in magnetite, Fe3 O4"
84655,F d -3 m Z,Li Mn (V O4),Spinel#MgAl2O4,Ambient and high-pressure structures of Li Mn V O4 and its Mn(3+)/Mn(2+) redox energy
84756,F d -3 m S,Li (Li0.16 Mn0.84)2 O4,Spinel#MgAl2O4,Structure refinement of Li4 Mn5 O12 with neutron and X-ray powder diffraction data
84757,F d -3 m S,Li (Li0.17 Mn0.83)2 O4,Spinel#MgAl2O4,Structure refinement of Li4 Mn5 O12 with neutron and X-ray powder diffraction data
84973,F d -3 m S,Li (Li0.167 Ti0.833)2 O4,Spinel#MgAl2O4,Cation distribution in ordered spinels of the (Li2 O) - (Ti O2) - (Fe2 O3) system
84974,F d -3 m S,(Li0.5 Fe0.5) (Li0.25 Fe0.25 Ti0.5)2 O4,Spinel#MgAl2O4,Cation distribution in ordered spinels of the (Li2 O) - (Ti O2) - (Fe2 O3) system
85030,F d -3 m Z,Cu Cr Zr Se4,Spinel#MgAl2O4,Structural and magnetic properties evolution of Cu$_{2x}$Cr$_{2x}$Zr$_{2-2x}$Se$_4$ for 0.500 ≤ x ≤ 0.650
85031,F d -3 m Z,Cu1.05 Cr1.05 Zr0.95 Se4,Spinel#MgAl2O4,Structural and magnetic properties evolution of Cu$_{2x}$Cr$_{2x}$Zr$_{2-2x}$Se$_4$ for 0.500 ≤ x ≤ 0.650
85035,F d -3 m Z,Cu Cr1.148 Zr0.852 Se4,Spinel#MgAl2O4,Structural and magnetic properties evolution of Cu$_{2x}$Cr$_{2x}$Zr$_{2-2x}$Se$_4$ for 0.500 ≤ x ≤ 0.650
85036,F d -3 m Z,Cu Cr1.2 Zr0.8 Se4,Spinel#MgAl2O4,Structural and magnetic properties evolution of Cu$_{2x}$Cr$_{2x}$Zr$_{2-2x}$Se$_4$ for 0.500 ≤ x ≤ 0.650
85037,F d -3 m Z,Cu Cr1.252 Zr0.752 Se4,Spinel#MgAl2O4,Structural and magnetic properties evolution of Cu$_{2x}$Cr$_{2x}$Zr$_{2-2x}$Se$_4$ for 0.500 ≤ x ≤ 0.650
85038,F d -3 m Z,Cu Cr1.3 Zr0.7 Se4,Spinel#MgAl2O4,Structural and magnetic properties evolution of Cu$_{2x}$Cr$_{2x}$Zr$_{2-2x}$Se$_4$ for 0.500 ≤ x ≤ 0.650
85177,F d -3 m Z,Fe3 O4,Spinel#MgAl2O4,Donathite discredited : a mixture of two spinels
85179,F d -3 m Z,(Mg0.53 Fe0.43 Ti0.04) (Cr1.18 Fe0.43 Al0.31 Fe0.08) O4,Spinel#MgAl2O4,Donathite discredited : a mixture of two spinels
85604,F d -3 m Z,Li1.24 Mn1.72 O4,Spinel#MgAl2O4,"Ion exchange in manganese dioxide spinel: proton, deuteron, and lithium sites determined from neutron powder diffraction data"
85806,F d -3 m S,Fe3 O4,Spinel#MgAl2O4,Refinement of the ferri- and paramagnetic phases of magnetite from neutron multiple diffraction data
85807,F d -3 m S,Fe3 O4,Spinel#MgAl2O4,Refinement of the ferri- and paramagnetic phases of magnetite from neutron multiple diffraction data
86560,F d -3 m Z,(Fe0.865 Al0.135) (Al1.865 Fe0.135) O4,Spinel#MgAl2O4,The temperature dependence of the cation distribution in synthetic hercynite (Fe Al2 O4) from in-situ neutron structure refinements
86561,F d -3 m Z,(Fe0.866 Al0.134) (Al1.866 Fe0.134) O4,Spinel#MgAl2O4,The temperature dependence of the cation distribution in synthetic hercynite (Fe Al2 O4) from in-situ neutron structure refinements
86562,F d -3 m Z,(Fe0.866 Al0.134) (Al1.866 Fe0.134) O4,Spinel#MgAl2O4,The temperature dependence of the cation distribution in synthetic hercynite (Fe Al2 O4) from in-situ neutron structure refinements
86563,F d -3 m Z,(Fe0.867 Al0.1334) (Al1.867 Fe0.133) O4,Spinel#MgAl2O4,The temperature dependence of the cation distribution in synthetic hercynite (Fe Al2 O4) from in-situ neutron structure refinements
86564,F d -3 m Z,(Fe0.868 Al0.132) (Al1.868 Fe0.132) O4,Spinel#MgAl2O4,The temperature dependence of the cation distribution in synthetic hercynite (Fe Al2 O4) from in-situ neutron structure refinements
86565,F d -3 m Z,(Fe0.875 Al0.125) (Al1.875 Fe0.125) O4,Spinel#MgAl2O4,The temperature dependence of the cation distribution in synthetic hercynite (Fe Al2 O4) from in-situ neutron structure refinements
86566,F d -3 m Z,(Fe0.888 Al0.112) (Al1.888 Fe0.112) O4,Spinel#MgAl2O4,The temperature dependence of the cation distribution in synthetic hercynite (Fe Al2 O4) from in-situ neutron structure refinements
86567,F d -3 m Z,(Fe0.878 Al0.122) (Al1.878 Fe0.122) O4,Spinel#MgAl2O4,The temperature dependence of the cation distribution in synthetic hercynite (Fe Al2 O4) from in-situ neutron structure refinements
86568,F d -3 m Z,(Fe0.868 Al0.132) (Al1.868 Fe0.132) O4,Spinel#MgAl2O4,The temperature dependence of the cation distribution in synthetic hercynite (Fe Al2 O4) from in-situ neutron structure refinements
86569,F d -3 m Z,(Fe0.857 Al0.143) (Al1.857 Fe0.143) O4,Spinel#MgAl2O4,The temperature dependence of the cation distribution in synthetic hercynite (Fe Al2 O4) from in-situ neutron structure refinements
86570,F d -3 m Z,(Fe0.847 Al0.153) (Al1.847 Fe0.153) O4,Spinel#MgAl2O4,The temperature dependence of the cation distribution in synthetic hercynite (Fe Al2 O4) from in-situ neutron structure refinements
86571,F d -3 m Z,(Fe0.834 Al0.166) (Al1.834 Fe0.166) O4,Spinel#MgAl2O4,The temperature dependence of the cation distribution in synthetic hercynite (Fe Al2 O4) from in-situ neutron structure refinements
86572,F d -3 m Z,(Fe0.825 Al0.175) (Al1.825 Fe0.175) O4,Spinel#MgAl2O4,The temperature dependence of the cation distribution in synthetic hercynite (Fe Al2 O4) from in-situ neutron structure refinements
86573,F d -3 m Z,(Fe0.815 Al0.185) (Al1.815 Fe0.185) O4,Spinel#MgAl2O4,The temperature dependence of the cation distribution in synthetic hercynite (Fe Al2 O4) from in-situ neutron structure refinements
86574,F d -3 m Z,(Fe0.807 Al0.193) (Al1.807 Fe0.193) O4,Spinel#MgAl2O4,The temperature dependence of the cation distribution in synthetic hercynite (Fe Al2 O4) from in-situ neutron structure refinements
86575,F d -3 m Z,(Fe0.799 Al0.201) (Al1.799 Fe0.201) O4,Spinel#MgAl2O4,The temperature dependence of the cation distribution in synthetic hercynite (Fe Al2 O4) from in-situ neutron structure refinements
86576,F d -3 m Z,(Fe0.793 Al0.207) (Al1.793 Fe0.207) O4,Spinel#MgAl2O4,The temperature dependence of the cation distribution in synthetic hercynite (Fe Al2 O4) from in-situ neutron structure refinements
86577,F d -3 m Z,(Fe0.781 Al0.219) (Al1.781 Fe0.219) O4,Spinel#MgAl2O4,The temperature dependence of the cation distribution in synthetic hercynite (Fe Al2 O4) from in-situ neutron structure refinements
86920,F d -3 m Z,(Al0.056 Fe0.2476 Mg0.6871 Mn0.0002 Si0.0026 Zn0.0067) (Al1.7831 Fe0.0350 Mg0.09 Cr0.0780 Ni0.0136 Ti0.0004) O4,Spinel#MgAl2O4,Oxidation mechanism in Al-Mg-Fe spinels. A second stage: alpha-(Fe2 O3) exsolution
86921,F d -3 m Z,(Al0.1842 Fe0.2434 Mg0.5635 Mn0.0002 Si0.0019 Zn0.0068) (Al1.6511 Fe0.0461 Mg0.2108 Cr0.0782 Ni0.0136 Ti0.0004) O4,Spinel#MgAl2O4,Oxidation mechanism in Al-Mg-Fe spinels. A second stage: alpha-(Fe2 O3) exsolution
86922,F d -3 m Z,(Al0.2005 Fe0.230 Mg0.5601 Mn0.0002 Si0.0026 Zn0.0067) (Al1.6385 Fe0.0529 Mg0.2167 Cr0.0780 Ni0.0136 Ti0.0004) O4,Spinel#MgAl2O4,Oxidation mechanism in Al-Mg-Fe spinels. A second stage: alpha-(Fe2 O3) exsolution
86927,F d -3 m Z,(Al0.1724 Fe0.1896 Mg0.6347 Mn0.0001 Si0.0014 Zn0.0020) (Al1.6353 Fe0.0355 Mg0.1902 Cr0.1272 Ni0.0084 Ti0.0038) O4,Spinel#MgAl2O4,Oxidation mechanism in Al-Mg-Fe spinels. A second stage: alpha-(Fe2 O3) exsolution
86928,F d -3 m Z,(Al0.2361 Fe0.1528 Mg0.5845 Mn0.0001 Si0.0014 Zn0.0019) (Al1.5384 Fe0.0660 Mg0.2236 Cr0.1246 Ni0.0082 Ti0.0037) O4,Spinel#MgAl2O4,Oxidation mechanism in Al-Mg-Fe spinels. A second stage: alpha-(Fe2 O3) exsolution
86929,F d -3 m Z,(Al0.2288 Fe0.1591 Mg0.5871 Mn0.0001 Si0.0015 Zn0.0018) (Al1.5466 Fe0.0588 Mg0.2211 Cr0.1245 Ni0.0081 Ti0.0037) O4,Spinel#MgAl2O4,Oxidation mechanism in Al-Mg-Fe spinels. A second stage: alpha-(Fe2 O3) exsolution
86930,F d -3 m Z,(Al0.2527 Fe0.1435 Mg0.5850 Mn0.0001 Si0.0014 Zn0.0023) (Al1.5184 Fe0.0782 Mg0.2228 Cr0.1248 Ni0.0085 Ti0.0037) O4,Spinel#MgAl2O4,Oxidation mechanism in Al-Mg-Fe spinels. A second stage: alpha-(Fe2 O3) exsolution
87229,F d -3 m Z,Zn (Zn1.1 Co0.23 Sb0.67) O4,Spinel#MgAl2O4,Cation distribution and magnetic properties of ternary Zn2.33-x Cox Sb0.67 O4 spinels
87230,F d -3 m Z,Zn (Zn0.86 Co0.47 Sb0.67) O4,Spinel#MgAl2O4,Cation distribution and magnetic properties of ternary Zn2.33-x Cox Sb0.67 O4 spinels
87231,F d -3 m Z,Zn (Zn0.40 Co0.93 Sb0.67) O4,Spinel#MgAl2O4,Cation distribution and magnetic properties of ternary Zn2.33-x Cox Sb0.67 O4 spinels
87232,F d -3 m Z,Zn (Co1.33 Sb0.67) O4,Spinel#MgAl2O4,Cation distribution and magnetic properties of ternary Zn2.33-x Cox Sb0.67 O4 spinels
87233,F d -3 m Z,(Zn0.6 Co0.4) (Co1.33 Sb0.67) O4,Spinel#MgAl2O4,Cation distribution and magnetic properties of ternary Zn2.33-x Cox Sb0.67 O4 spinels
87234,F d -3 m Z,Co (Co1.33 Sb0.67) O4,Spinel#MgAl2O4,Cation distribution and magnetic properties of ternary Zn2.33-x Cox Sb0.67 O4 spinels
87458,F d -3 m S,(Fe0.914 Si0.086) (Fe0.998 Si0.002)2 O4,Spinel#MgAl2O4,Phase relations and physical properties of Fe2 Si O4 - Fe3 O4 solid solution under pressures up to 12 GPa
87459,F d -3 m S,(Fe0.769 Si0.231) (Fe0.975 Si0.025)2 O4,Spinel#MgAl2O4,Phase relations and physical properties of Fe2 Si O4 - Fe3 O4 solid solution under pressures up to 12 GPa
87460,F d -3 m S,(Fe0.324 Si0.676) (Fe0.963 Si0.037)2 O4,Spinel#MgAl2O4,Phase relations and physical properties of Fe2 Si O4 - Fe3 O4 solid solution under pressures up to 12 GPa
87461,F d -3 m S,(Fe0.082 Si0.918) (Fe0.999 Si0.001)2 O4,Spinel#MgAl2O4,Phase relations and physical properties of Fe2 Si O4 - Fe3 O4 solid solution under pressures up to 12 GPa
87462,F d -3 m S,Fe2 (Si O4),Spinel#MgAl2O4,Phase relations and physical properties of Fe2 Si O4 - Fe3 O4 solid solution under pressures up to 12 GPa
87476,F d -3 m Z,Cu Cr2 Se4,Spinel#MgAl2O4,A change of magnetic moment of Cr ion with the magnetic phase transition in Cu Cr2 Se4
87477,F d -3 m Z,Cu Cr2 Se4,Spinel#MgAl2O4,A change of magnetic moment of Cr ion with the magnetic phase transition in Cu Cr2 Se4
87767,F d -3 m Z,Ge3 N4,Spinel#MgAl2O4,"Synthesis and structure refinement of the spinel, gamma-(Ge3 N4)"
87858,F d -3 m Z,(Zn0.581 Mn0.307 Mg0.034 Al0.018 Fe0.060) (Zn0.035 Mn0.067 Mg0.001 Al0.016 Fe1.880) O4,Spinel#MgAl2O4,Cation distribution in natural Zn-spinels: franklinite
87859,F d -3 m Z,(Zn0.609 Mn0.315 Mg0.017 Al0.033 Fe0.027) (Zn0.007 Mn0.055 Mg0.026 Al0.001 Fe1.910) O4,Spinel#MgAl2O4,Cation distribution in natural Zn-spinels: franklinite
87860,F d -3 m Z,(Zn0.631 Mn0.285 Mg0.023 Al0.029 Fe0.032) (Zn0.025 Mn0.066 Mg0.021 Al0.112 Fe1.753 Ti0.024) O4,Spinel#MgAl2O4,Cation distribution in natural Zn-spinels: franklinite
87861,F d -3 m Z,(Zn0.669 Mn0.260 Al0.023 Fe0.048) (Zn0.028 Mn0.073 Mg0.042 Al0.120 Fe1.713 Ti0.026) O4,Spinel#MgAl2O4,Cation distribution in natural Zn-spinels: franklinite
87862,F d -3 m Z,(Zn0.659 Mn0.265 Mg0.006 Al0.019 Fe0.051) (Zn0.039 Mn0.061 Mg0.031 Al0.122 Fe1.721 Ti0.026) O4,Spinel#MgAl2O4,Cation distribution in natural Zn-spinels: franklinite
87863,F d -3 m Z,(Zn0.591 Mn0.300 Mg0.035 Al0.028 Fe0.047) (Zn0.011 Mn0.126 Fe1.863) O4,Spinel#MgAl2O4,Cation distribution in natural Zn-spinels: franklinite
87864,F d -3 m Z,(Zn0.639 Mn0.287 Mg0.004 Al0.032 Fe0.038) (Zn0.019 Mn0.041 Mg0.034 Al0.097 Fe1.794 Ti0.016) O4,Spinel#MgAl2O4,Cation distribution in natural Zn-spinels: franklinite
87865,F d -3 m Z,(Zn0.667 Mn0.235 Mg0.031 Al0.026 Fe0.040) (Zn0.003 Mn0.082 Mg0.025 Al0.005 Fe1.884) O4,Spinel#MgAl2O4,Cation distribution in natural Zn-spinels: franklinite
87866,F d -3 m Z,(Zn0.647 Mn0.273 Mg0.002 Al0.043 Fe0.034) (Zn0.014 Mn0.050 Mg0.026 Al0.017 Fe1.890 Ti0.004) O4,Spinel#MgAl2O4,Cation distribution in natural Zn-spinels: franklinite
88138,F d -3 m S,Li (Li0.406 Mn1.592) O4,Spinel#MgAl2O4,X-ray powder diffraction study of cation distribution and the (Fd3-m)-P4132 symmetry reduction in (Li0.5 Fe2.5 O4)-(Li Mn2 O4) spinel solid solutions
88139,F d -3 m S,(Li0.95 Fe0.05) (Li0.05 Fe0.55 Mn1.4) O4,Spinel#MgAl2O4,X-ray powder diffraction study of cation distribution and the (Fd3-m)-P4132 symmetry reduction in (Li0.5 Fe2.5 O4)-(Li Mn2 O4) spinel solid solutions
88140,F d -3 m S,(Li0.578 Fe0.415) (Li0.128 Fe0.730 Mn1.148) O4,Spinel#MgAl2O4,X-ray powder diffraction study of cation distribution and the (Fd3-m)-P4132 symmetry reduction in (Li0.5 Fe2.5 O4)-(Li Mn2 O4) spinel solid solutions
88141,F d -3 m S,(Li0.275 Fe0.725) (Li0.452 Fe0.866 Mn0.6826) O4,Spinel#MgAl2O4,X-ray powder diffraction study of cation distribution and the (Fd3-m)-P4132 symmetry reduction in (Li0.5 Fe2.5 O4)-(Li Mn2 O4) spinel solid solutions
