CollectionCode,HMS,StructuredFormula,StructureType,Title
243387,F d -3 m S,Fe (V0.1 Cr0.9)2 O4,Spinel#MgAl2O4,Suppression of phase transitions at low temperature by chromium substitution in vanadium spinel Fe(V1-xCrx)2O4
243388,F d -3 m S,Fe Cr2 O4,Spinel#MgAl2O4,Suppression of phase transitions at low temperature by chromium substitution in vanadium spinel Fe(V1-xCrx)2O4
245185,F d -3 m Z,Li Co (As O4),Spinel#MgAl2O4,"Synthesis and structure of olivine-like arsenates Li M As o4 (M=Mn,Fe,Co and Ni) and their high-pressure spinel-like polymorphs"
245186,F d -3 m Z,Li Ni (As O4),Spinel#MgAl2O4,"Synthesis and structure of olivine-like arsenates Li M As o4 (M=Mn,Fe,Co and Ni) and their high-pressure spinel-like polymorphs"
245687,F d -3 m Z,(In0.66 Fe0.34) (In0.36 Fe0.64 Mg) O4,Spinel#MgAl2O4,"Studies on In Fe M O4 (M = Mg, Co, Ni, Cu and Zn) compounds: Crystal structure and cation distribution"
245688,F d -3 m Z,(In0.44 Fe0.6 Co0.96) (In0.54 Fe0.36 Co0.1) O4,Spinel#MgAl2O4,"Studies on In Fe M O4 (M = Mg, Co, Ni, Cu and Zn) compounds: Crystal structure and cation distribution"
245689,F d -3 m Z,(In0.58 Fe0.35 Ni0.07) (In0.42 Fe0.64 Ni0.94) O4,Spinel#MgAl2O4,"Studies on In Fe M O4 (M = Mg, Co, Ni, Cu and Zn) compounds: Crystal structure and cation distribution"
246153,F d -3 m Z,Li Mn Ti O4,Spinel#MgAl2O4,"Structural, thermal and magnetic properties of Li Mn Ti O4 spinel in different atmospheres"
246154,F d -3 m Z,Li Mn Ti O4,Spinel#MgAl2O4,"Structural, thermal and magnetic properties of Li Mn Ti O4 spinel in different atmospheres"
246498,F d -3 m Z,Cd Er2 S4,Spinel#MgAl2O4,Geometrical magnetic frustration in rare-earth chalcogenide spinels
246499,F d -3 m Z,Cd Dy2 Se4,Spinel#MgAl2O4,Geometrical magnetic frustration in rare-earth chalcogenide spinels
246500,F d -3 m Z,Cd Ho2 Se4,Spinel#MgAl2O4,Geometrical magnetic frustration in rare-earth chalcogenide spinels
246501,F d -3 m Z,Cd Ho2 S4,Spinel#MgAl2O4,Geometrical magnetic frustration in rare-earth chalcogenide spinels
246502,F d -3 m Z,Cd Tm2 S4,Spinel#MgAl2O4,Geometrical magnetic frustration in rare-earth chalcogenide spinels
246503,F d -3 m Z,Cd Yb2 S4,Spinel#MgAl2O4,Geometrical magnetic frustration in rare-earth chalcogenide spinels
246612,F d -3 m Z,(Zn0.45 Co0.55) Fe Cr O4,Spinel#MgAl2O4,Perturbed magnetic ordering in the disordered spinel Zn(x) Co(1-x) Fe Cr O4
246631,F d -3 m S,Zn Fe2 O4,Spinel#MgAl2O4,Magnetic properties of the Zn Fe2 O4 spinel
246769,F d -3 m S,Ni Mn2 O4,Spinel#MgAl2O4,Etude cristallographique du manganite spinelle cubique Ni Mn2 O4 par diffraction de neutrons
246770,F d -3 m S,Ni Mn2 O4,Spinel#MgAl2O4,Etude cristallographique du manganite spinelle cubique Ni Mn2 O4 par diffraction de neutrons
246771,F d -3 m S,Ni Mn2 O4,Spinel#MgAl2O4,Etude cristallographique du manganite spinelle cubique Ni Mn2 O4 par diffraction de neutrons
246772,F d -3 m S,Ni Mn2 O4,Spinel#MgAl2O4,Etude cristallographique du manganite spinelle cubique Ni Mn2 O4 par diffraction de neutrons
246773,F d -3 m S,Ni Mn2 O4,Spinel#MgAl2O4,Etude cristallographique du manganite spinelle cubique Ni Mn2 O4 par diffraction de neutrons
246774,F d -3 m S,Ni Mn2 O4,Spinel#MgAl2O4,Etude cristallographique du manganite spinelle cubique Ni Mn2 O4 par diffraction de neutrons
246775,F d -3 m S,Ni Mn2 O4,Spinel#MgAl2O4,Etude cristallographique du manganite spinelle cubique Ni Mn2 O4 par diffraction de neutrons
246893,F d -3 m S,Li0.5 Fe2.5 O4,Spinel#MgAl2O4,The effect of hydrostatic pressure on the magnetic anisotropy of ferrous and ferric ions in ferrites with spinel structure
246894,F d -3 m S,Ni Fe2 O4,Spinel#MgAl2O4,The effect of hydrostatic pressure on the magnetic anisotropy of ferrous and ferric ions in ferrites with spinel structure
246895,F d -3 m S,Fe3 O4,Spinel#MgAl2O4,The effect of hydrostatic pressure on the magnetic anisotropy of ferrous and ferric ions in ferrites with spinel structure
246896,F d -3 m S,Mn0.98 Fe2.02 O4,Spinel#MgAl2O4,The effect of hydrostatic pressure on the magnetic anisotropy of ferrous and ferric ions in ferrites with spinel structure
247071,F d -3 m S,Ni Al2 O4,Spinel#MgAl2O4,On the solid solution of the spinel phase in the system Ni O - Al2 O3
247072,F d -3 m S,Ni Al2 O4,Spinel#MgAl2O4,On the solid solution of the spinel phase in the system Ni O - Al2 O3
247073,F d -3 m S,Ni Al2 O4,Spinel#MgAl2O4,On the solid solution of the spinel phase in the system Ni O - Al2 O3
247074,F d -3 m S,Ni Al2 O4,Spinel#MgAl2O4,On the solid solution of the spinel phase in the system Ni O - Al2 O3
247075,F d -3 m S,Ni Al2 O4,Spinel#MgAl2O4,On the solid solution of the spinel phase in the system Ni O - Al2 O3
247076,F d -3 m S,Ni Al2 O4,Spinel#MgAl2O4,On the solid solution of the spinel phase in the system Ni O - Al2 O3
247077,F d -3 m S,Ni Al2 O4,Spinel#MgAl2O4,On the solid solution of the spinel phase in the system Ni O - Al2 O3
247078,F d -3 m S,Ni Al2 O4,Spinel#MgAl2O4,On the solid solution of the spinel phase in the system Ni O - Al2 O3
247079,F d -3 m S,Ni Al2 O4,Spinel#MgAl2O4,On the solid solution of the spinel phase in the system Ni O - Al2 O3
247080,F d -3 m S,Ni Al2 O4,Spinel#MgAl2O4,On the solid solution of the spinel phase in the system Ni O - Al2 O3
247081,F d -3 m S,Ni Al2 O4,Spinel#MgAl2O4,On the solid solution of the spinel phase in the system Ni O - Al2 O3
247082,F d -3 m S,Ni Al2 O4,Spinel#MgAl2O4,On the solid solution of the spinel phase in the system Ni O - Al2 O3
247083,F d -3 m S,Ni Al2 O4,Spinel#MgAl2O4,On the solid solution of the spinel phase in the system Ni O - Al2 O3
247084,F d -3 m S,Ni Al2 O4,Spinel#MgAl2O4,On the solid solution of the spinel phase in the system Ni O - Al2 O3
247085,F d -3 m S,Ni Al2 O4,Spinel#MgAl2O4,On the solid solution of the spinel phase in the system Ni O - Al2 O3
247086,F d -3 m S,Ni Al2 O4,Spinel#MgAl2O4,On the solid solution of the spinel phase in the system Ni O - Al2 O3
247087,F d -3 m S,Ni Al2 O4,Spinel#MgAl2O4,On the solid solution of the spinel phase in the system Ni O - Al2 O3
247088,F d -3 m S,Ni Al2 O4,Spinel#MgAl2O4,On the solid solution of the spinel phase in the system Ni O - Al2 O3
247259,F d -3 m Z,Li (Ti1.67 Li0.33) O4,Spinel#MgAl2O4,Mechano-thermally activated solid-state synthesis of Li4 Ti5 O12 spinel from Li2 C O3 - Ti O2 mixtures
247577,F d -3 m S,(Fe0.88 Co0.12) (Co0.88 Fe1.12) O4,Spinel#MgAl2O4,Magnetic dilution of the iron sublattice in Co Fe(2-x) Sc(x) O4 (0 <= x <= 1)
247578,F d -3 m S,(Fe0.98 Co0.02) (Co0.98 Fe0.94 Sc0.08) O4,Spinel#MgAl2O4,Magnetic dilution of the iron sublattice in Co Fe(2-x) Sc(x) O4 (0 <= x <= 1)
247579,F d -3 m S,(Fe0.99 Co0.01) (Co0.99 Fe0.83 Sc0.18) O4,Spinel#MgAl2O4,Magnetic dilution of the iron sublattice in Co Fe(2-x) Sc(x) O4 (0 <= x <= 1)
247580,F d -3 m S,(Fe) (Co Co0.01 Fe0.74 Sc0.25) O4,Spinel#MgAl2O4,Magnetic dilution of the iron sublattice in Co Fe(2-x) Sc(x) O4 (0 <= x <= 1)
247581,F d -3 m S,(Fe) (Co Co0.02 Fe0.64 Sc0.34) O4,Spinel#MgAl2O4,Magnetic dilution of the iron sublattice in Co Fe(2-x) Sc(x) O4 (0 <= x <= 1)
247582,F d -3 m S,(Fe) (Co Co0.03 Fe0.56 Sc0.41) O4,Spinel#MgAl2O4,Magnetic dilution of the iron sublattice in Co Fe(2-x) Sc(x) O4 (0 <= x <= 1)
247583,F d -3 m S,(Fe) (Co Co0.05 Fe0.47 Sc0.48) O4,Spinel#MgAl2O4,Magnetic dilution of the iron sublattice in Co Fe(2-x) Sc(x) O4 (0 <= x <= 1)
247584,F d -3 m S,(Fe) (Co Co0.10 Fe0.32 Sc0.58) O4,Spinel#MgAl2O4,Magnetic dilution of the iron sublattice in Co Fe(2-x) Sc(x) O4 (0 <= x <= 1)
247585,F d -3 m S,(Fe) (Co Co0.22 Fe0.22 Sc0.56) O4,Spinel#MgAl2O4,Magnetic dilution of the iron sublattice in Co Fe(2-x) Sc(x) O4 (0 <= x <= 1)
247799,F d -3 m Z,Al2 Co O4,Spinel#MgAl2O4,The effect of annealing temperature on the structure and optical properties of sol-gel derived nanocrystalline cobalt aluminate spinel
247800,F d -3 m Z,Al2 Co O4,Spinel#MgAl2O4,The effect of annealing temperature on the structure and optical properties of sol-gel derived nanocrystalline cobalt aluminate spinel
247801,F d -3 m Z,Al2 Co O4,Spinel#MgAl2O4,The effect of annealing temperature on the structure and optical properties of sol-gel derived nanocrystalline cobalt aluminate spinel
248625,F d -3 m Z,Li Fe Ti O4,Spinel#MgAl2O4,Experimental evaluation of LiFeTiO4 as an electrode
250053,F d -3 m Z,Li Co (V O4),Spinel#MgAl2O4,The crystal structure of double vanadates Li Co V O4 and Li0.5 Co1.25 V O4
250054,F d -3 m Z,Li Co (V O4),Spinel#MgAl2O4,The crystal structure of double vanadates Li Co V O4 and Li0.5 Co1.25 V O4
252227,F d -3 m Z,Fe Al2 O4,Spinel#MgAl2O4,Approaching the true ground state of frustrated A-site spinels: a combined magnetization and polarized neutron scattering study
252228,F d -3 m Z,Mn Al2 O4,Spinel#MgAl2O4,Approaching the true ground state of frustrated A-site spinels: a combined magnetization and polarized neutron scattering study
252963,F d -3 m Z,Li1.05 Mn2 O4,Spinel#MgAl2O4,Effect of Ni and Ti substitutions on Li1.05 Mn2 O4-d electrical conductivities at high temperature
252964,F d -3 m Z,Li1.05 (Mn1.5 Ni0.5) O4,Spinel#MgAl2O4,Effect of Ni and Ti substitutions on Li1.05 Mn2 O4-d electrical conductivities at high temperature
252965,F d -3 m Z,Li1.05 (Mn Ni0.5 Ti0.5) O4,Spinel#MgAl2O4,Effect of Ni and Ti substitutions on Li1.05 Mn2 O4-d electrical conductivities at high temperature
253235,F d -3 m Z,Mg Fe2 O4,Spinel#MgAl2O4,Structural Rietveld refinement and vibrational study of Mg Crx Fe2-x O4 spinel ferrites
253236,F d -3 m Z,Mg (Cr0.1 Fe0.9)2 O4,Spinel#MgAl2O4,Structural Rietveld refinement and vibrational study of Mg Crx Fe2-x O4 spinel ferrites
253237,F d -3 m Z,Mg (Cr0.25 Fe0.75)2 O4,Spinel#MgAl2O4,Structural Rietveld refinement and vibrational study of Mg Crx Fe2-x O4 spinel ferrites
253238,F d -3 m Z,Mg (Cr0.35 Fe0.65)2 O4,Spinel#MgAl2O4,Structural Rietveld refinement and vibrational study of Mg Crx Fe2-x O4 spinel ferrites
253239,F d -3 m Z,Mg (Cr0.5 Fe0.5)2 O4,Spinel#MgAl2O4,Structural Rietveld refinement and vibrational study of Mg Crx Fe2-x O4 spinel ferrites
253418,F d -3 m S,Li Cr0.2 Ni0.4 Mn1.4 O4,Spinel#MgAl2O4,Understanding performance differences from various synthesis methods: A case study of spinel Li Cr0.2 Ni0.4 Mn1.4 O4 cathode material
253419,F d -3 m S,Li Cr0.2 Ni0.4 Mn1.4 O4,Spinel#MgAl2O4,Understanding performance differences from various synthesis methods: A case study of spinel Li Cr0.2 Ni0.4 Mn1.4 O4 cathode material
253420,F d -3 m S,Li Cr0.2 Ni0.4 Mn1.4 O4,Spinel#MgAl2O4,Understanding performance differences from various synthesis methods: A case study of spinel Li Cr0.2 Ni0.4 Mn1.4 O4 cathode material
257309,F d -3 m S,(Li4 Ti5 O12)0.333,Spinel#MgAl2O4,Structure and electrochemical properties of Sm-doped Li4Ti5O12 as anode material for lithium-ion batteries
257310,F d -3 m S,(Li3.997 Ti4.993 Sm0.01 O12)0.333,Spinel#MgAl2O4,Structure and electrochemical properties of Sm-doped Li4Ti5O12 as anode material for lithium-ion batteries
257311,F d -3 m S,(Li3.99 Ti4.98 Sm0.03 O12)0.333,Spinel#MgAl2O4,Structure and electrochemical properties of Sm-doped Li4Ti5O12 as anode material for lithium-ion batteries
257312,F d -3 m S,(Li3.983 Ti4.967 Sm0.05 O12)0.333,Spinel#MgAl2O4,Structure and electrochemical properties of Sm-doped Li4Ti5O12 as anode material for lithium-ion batteries
257313,F d -3 m S,(Li3.967 Ti4.93 Sm0.1 O12)0.333,Spinel#MgAl2O4,Structure and electrochemical properties of Sm-doped Li4Ti5O12 as anode material for lithium-ion batteries
257340,F d -3 m Z,Li Mn2 O4,Spinel#MgAl2O4,"Crystal structure, microstructure and electrochemical properties of hydrothermally synthesised LiMn2O4"
257341,F d -3 m Z,Li Mn2 O4,Spinel#MgAl2O4,"Crystal structure, microstructure and electrochemical properties of hydrothermally synthesised LiMn2O4"
257342,F d -3 m Z,Li Mn2 O4,Spinel#MgAl2O4,"Crystal structure, microstructure and electrochemical properties of hydrothermally synthesised LiMn2O4"
257343,F d -3 m Z,Li Mn2 O4,Spinel#MgAl2O4,"Crystal structure, microstructure and electrochemical properties of hydrothermally synthesised LiMn2O4"
257492,F d -3 m S,Zn0.2 Ni0.8 Fe2 O4,Spinel#MgAl2O4,"Structural, magnetic and optical characterization of Ni0.8Zn0.2Fe2O4 nano particles prepared by co-precipitation method"
257828,F d -3 m S,Zn Fe2 O4,Spinel#MgAl2O4,Preparation and structural properties of ZnAlxFe2-xO4 Spinel Oxide
257829,F d -3 m S,Zn Al0.2 Fe1.8 O4,Spinel#MgAl2O4,Preparation and structural properties of ZnAlxFe2-xO4 Spinel Oxide
257830,F d -3 m S,Zn Al0.4 Fe1.6 O4,Spinel#MgAl2O4,Preparation and structural properties of ZnAlxFe2-xO4 Spinel Oxide
257930,F d -3 m Z,Mg Al2 O4,Spinel#MgAl2O4,Inversion in Mg1-xNixAl2O4 spinel: new insight into local structure
257931,F d -3 m Z,Mg0.8 Ni0.2 Al2 O4,Spinel#MgAl2O4,Inversion in Mg1-xNixAl2O4 spinel: new insight into local structure
257932,F d -3 m Z,Mg0.6 Ni0.4 Al2 O4,Spinel#MgAl2O4,Inversion in Mg1-xNixAl2O4 spinel: new insight into local structure
257933,F d -3 m Z,Mg0.4 Ni0.6 Al2 O4,Spinel#MgAl2O4,Inversion in Mg1-xNixAl2O4 spinel: new insight into local structure
257934,F d -3 m Z,Mg0.2 Ni0.8 Al2 O4,Spinel#MgAl2O4,Inversion in Mg1-xNixAl2O4 spinel: new insight into local structure
257935,F d -3 m Z,Ni Al2 O4,Spinel#MgAl2O4,Inversion in Mg1-xNixAl2O4 spinel: new insight into local structure
257976,F d -3 m Z,Cu0.6 Co0.4 Fe2 O4,Spinel#MgAl2O4,"Effect of d-block element Co2+ substitution on structural, Moessbauer and dielectric properties of spinel copper ferrites"
257977,F d -3 m Z,Cu0.4 Co0.6 Fe2 O4,Spinel#MgAl2O4,"Effect of d-block element Co2+ substitution on structural, Moessbauer and dielectric properties of spinel copper ferrites"
257978,F d -3 m Z,Co Fe2 O4,Spinel#MgAl2O4,"Effect of d-block element Co2+ substitution on structural, Moessbauer and dielectric properties of spinel copper ferrites"
257979,F d -3 m Z,Cu0.6 Co0.4 Fe2 O4,Spinel#MgAl2O4,"Effect of d-block element Co2+ substitution on structural, Moessbauer and dielectric properties of spinel copper ferrites"
257980,F d -3 m Z,Cu0.4 Co0.6 Fe2 O4,Spinel#MgAl2O4,"Effect of d-block element Co2+ substitution on structural, Moessbauer and dielectric properties of spinel copper ferrites"
257981,F d -3 m Z,Co Fe2 O4,Spinel#MgAl2O4,"Effect of d-block element Co2+ substitution on structural, Moessbauer and dielectric properties of spinel copper ferrites"
258009,F d -3 m S,Co Fe2 O4,Spinel#MgAl2O4,Should the mass of a nanoferrite sample prepared by autocombustion method be considered as a realistic preparation parameter?
258010,F d -3 m S,Co Fe2 O4,Spinel#MgAl2O4,Should the mass of a nanoferrite sample prepared by autocombustion method be considered as a realistic preparation parameter?
258011,F d -3 m S,Co Fe2 O4,Spinel#MgAl2O4,Should the mass of a nanoferrite sample prepared by autocombustion method be considered as a realistic preparation parameter?
258012,F d -3 m S,Co Fe2 O4,Spinel#MgAl2O4,Should the mass of a nanoferrite sample prepared by autocombustion method be considered as a realistic preparation parameter?
258013,F d -3 m S,Co Fe2 O4,Spinel#MgAl2O4,Should the mass of a nanoferrite sample prepared by autocombustion method be considered as a realistic preparation parameter?
258900,F d -3 m S,Mn Fe2 O4,Spinel#MgAl2O4,"Influence of Sm3+ ions on structural, optical and solar light driven photocatalytic activity of spinel MnFe2O4 nanoparticles"
258901,F d -3 m S,Mn Fe1.5 Sm0.5 O4,Spinel#MgAl2O4,"Influence of Sm3+ ions on structural, optical and solar light driven photocatalytic activity of spinel MnFe2O4 nanoparticles"
258902,F d -3 m S,Mn Fe Sm O4,Spinel#MgAl2O4,"Influence of Sm3+ ions on structural, optical and solar light driven photocatalytic activity of spinel MnFe2O4 nanoparticles"
258903,F d -3 m S,Mn Fe0.5 Sm1.5 O4,Spinel#MgAl2O4,"Influence of Sm3+ ions on structural, optical and solar light driven photocatalytic activity of spinel MnFe2O4 nanoparticles"
258904,F d -3 m S,Mn Sm2 O4,Spinel#MgAl2O4,"Influence of Sm3+ ions on structural, optical and solar light driven photocatalytic activity of spinel MnFe2O4 nanoparticles"
259114,F d -3 m S,Mg0.5 Zn0.5 (Fe2 O4),Spinel#MgAl2O4,"Structural, magnetic and dielectric studies of copper substituted nano-crystalline spinel magnesium zinc ferrite"
259115,F d -3 m S,Mg0.5 Cu0.1 Zn0.4 (Fe2 O4),Spinel#MgAl2O4,"Structural, magnetic and dielectric studies of copper substituted nano-crystalline spinel magnesium zinc ferrite"
259116,F d -3 m S,Mg0.5 Cu0.2 Zn0.3 (Fe2 O4),Spinel#MgAl2O4,"Structural, magnetic and dielectric studies of copper substituted nano-crystalline spinel magnesium zinc ferrite"
259117,F d -3 m S,Mg0.5 Cu0.3 Zn0.2 (Fe2 O4),Spinel#MgAl2O4,"Structural, magnetic and dielectric studies of copper substituted nano-crystalline spinel magnesium zinc ferrite"
259118,F d -3 m S,Mg0.5 Cu0.4 Zn0.1 (Fe2 O4),Spinel#MgAl2O4,"Structural, magnetic and dielectric studies of copper substituted nano-crystalline spinel magnesium zinc ferrite"
259119,F d -3 m S,Mg0.5 Cu0.5 (Fe2 O4),Spinel#MgAl2O4,"Structural, magnetic and dielectric studies of copper substituted nano-crystalline spinel magnesium zinc ferrite"
259436,F d -3 m Z,Zn0.3 Cu0.7 Fe1.5 Ga0.5 O4,Spinel#MgAl2O4,Neutron diffraction study of the pressure and temperature dependence of the crystal and magnetic structures of Zn0.3Cu0.7Fe1.5Ga0.5O4 polycrystalline ferrite
259695,F d -3 m Z,(Ni Mn Co) O4,Spinel#MgAl2O4,LiNi0.29Co0.33Mn0.38O2 polyhedrons with reduced cation mixing as a high-performance cathode material for Li-ion batteries synthesized via a combined co-precipitation and molten salt heating technique
259726,F d -3 m Z,Cu Fe2 O4,Spinel#MgAl2O4,Structural parameters and magnetic properties of copper ferrite nanopowders obtained by the sol-gel combustion
259729,F d -3 m Z,Cu Fe2 O4,Spinel#MgAl2O4,Structural parameters and magnetic properties of copper ferrite nanopowders obtained by the sol-gel combustion
259732,F d -3 m Z,Cu Fe2 O4,Spinel#MgAl2O4,Structural parameters and magnetic properties of copper ferrite nanopowders obtained by the sol-gel combustion
259747,F d -3 m Z,Ni Fe2 O4,Spinel#MgAl2O4,Effect of In3+ substitution on structural and magnetic properties of Ni ferrite nanoparticles
259748,F d -3 m Z,Ni In0.1 Fe1.9 O4,Spinel#MgAl2O4,Effect of In3+ substitution on structural and magnetic properties of Ni ferrite nanoparticles
259749,F d -3 m Z,Ni In0.2 Fe1.8 O4,Spinel#MgAl2O4,Effect of In3+ substitution on structural and magnetic properties of Ni ferrite nanoparticles
259750,F d -3 m Z,Ni In0.3 Fe1.7 O4,Spinel#MgAl2O4,Effect of In3+ substitution on structural and magnetic properties of Ni ferrite nanoparticles
259751,F d -3 m Z,Ni In0.4 Fe1.6 O4,Spinel#MgAl2O4,Effect of In3+ substitution on structural and magnetic properties of Ni ferrite nanoparticles
259752,F d -3 m S,Co Fe2 O4,Spinel#MgAl2O4,"Room temperature magnetic ordering, enhanced magnetization and exchange bias of GdMnO3 nanoparticles in (GdMnO3)0.70(CoFe2O4)0.30"
259753,F d -3 m S,Co Fe2 O4,Spinel#MgAl2O4,"Room temperature magnetic ordering, enhanced magnetization and exchange bias of GdMnO3 nanoparticles in (GdMnO3)0.70(CoFe2O4)0.30"
259754,F d -3 m S,Co Fe2 O4,Spinel#MgAl2O4,Massive dielectric properties enhancement of MWCNTs/CoFe2O4 nanohybrid for super capacitor applications
259755,F d -3 m S,Co Fe2 O4,Spinel#MgAl2O4,Massive dielectric properties enhancement of MWCNTs/CoFe2O4 nanohybrid for super capacitor applications
259756,F d -3 m S,Co Fe2 O4,Spinel#MgAl2O4,Massive dielectric properties enhancement of MWCNTs/CoFe2O4 nanohybrid for super capacitor applications
259757,F d -3 m S,Co Fe2 O4,Spinel#MgAl2O4,Massive dielectric properties enhancement of MWCNTs/CoFe2O4 nanohybrid for super capacitor applications
259758,F d -3 m S,Co Fe2 O4,Spinel#MgAl2O4,Massive dielectric properties enhancement of MWCNTs/CoFe2O4 nanohybrid for super capacitor applications
259759,F d -3 m S,Co Fe2 O4,Spinel#MgAl2O4,Massive dielectric properties enhancement of MWCNTs/CoFe2O4 nanohybrid for super capacitor applications
259760,F d -3 m S,Ni0.6 Zn0.4 Fe2 O4,Spinel#MgAl2O4,"Structural, morphological and electrical properties of Sn-substituted Ni-Zn ferrites synthesized by double sintering technique"
259762,F d -3 m S,Ni0.575 Zn0.375 Sn0.05 Fe2 O4,Spinel#MgAl2O4,"Structural, morphological and electrical properties of Sn-substituted Ni-Zn ferrites synthesized by double sintering technique"
259763,F d -3 m S,Ni0.55 Zn0.35 Sn0.1 Fe2 O4,Spinel#MgAl2O4,"Structural, morphological and electrical properties of Sn-substituted Ni-Zn ferrites synthesized by double sintering technique"
259764,F d -3 m S,Ni0.525 Zn0.325 Sn0.15 Fe2 O4,Spinel#MgAl2O4,"Structural, morphological and electrical properties of Sn-substituted Ni-Zn ferrites synthesized by double sintering technique"
259765,F d -3 m S,Ni0.5 Zn0.3 Sn0.2 Fe2 O4,Spinel#MgAl2O4,"Structural, morphological and electrical properties of Sn-substituted Ni-Zn ferrites synthesized by double sintering technique"
259766,F d -3 m S,Ni0.45 Zn0.25 Sn0.3 Fe2 O4,Spinel#MgAl2O4,"Structural, morphological and electrical properties of Sn-substituted Ni-Zn ferrites synthesized by double sintering technique"
259767,F d -3 m S,Mn0.5 Zn0.5 Fe2 O4,Spinel#MgAl2O4,"Structural, electrical and magnetic properties of Sc3+ doped Mn-Zn ferrite nanoparticles"
259768,F d -3 m S,Mn0.5 Zn0.5 Fe1.99 Sc0.01 O4,Spinel#MgAl2O4,"Structural, electrical and magnetic properties of Sc3+ doped Mn-Zn ferrite nanoparticles"
259769,F d -3 m S,Mn0.5 Zn0.5 Fe1.97 Sc0.03 O4,Spinel#MgAl2O4,"Structural, electrical and magnetic properties of Sc3+ doped Mn-Zn ferrite nanoparticles"
259770,F d -3 m S,Mn0.5 Zn0.5 Fe1.95 Sc0.05 O4,Spinel#MgAl2O4,"Structural, electrical and magnetic properties of Sc3+ doped Mn-Zn ferrite nanoparticles"
259776,F d -3 m Z,Mg Fe2 O4,Spinel#MgAl2O4,"Particle size, spin wave and surface effects on magnetic properties of MgFe2O4 nanoparticles"
259777,F d -3 m Z,Mg Fe2 O4,Spinel#MgAl2O4,"Particle size, spin wave and surface effects on magnetic properties of MgFe2O4 nanoparticles"
259778,F d -3 m Z,Mg Fe2 O4,Spinel#MgAl2O4,"Particle size, spin wave and surface effects on magnetic properties of MgFe2O4 nanoparticles"
259779,F d -3 m Z,Mg Fe2 O4,Spinel#MgAl2O4,"Particle size, spin wave and surface effects on magnetic properties of MgFe2O4 nanoparticles"
259783,F d -3 m S,Fe Co2 O4,Spinel#MgAl2O4,Effect of d-block element substitution on structural and dielectric properties on iron cobaltite
259785,F d -3 m S,Fe Co2 O4,Spinel#MgAl2O4,Effect of d-block element substitution on structural and dielectric properties on iron cobaltite
259786,F d -3 m S,Fe0.5 Mn0.5 Co2 O4,Spinel#MgAl2O4,Effect of d-block element substitution on structural and dielectric properties on iron cobaltite
259787,F d -3 m S,Fe0.5 Cr0.5 Co2 O4,Spinel#MgAl2O4,Effect of d-block element substitution on structural and dielectric properties on iron cobaltite
259788,F d -3 m S,Fe0.5 Zn0.5 Co2 O4,Spinel#MgAl2O4,Effect of d-block element substitution on structural and dielectric properties on iron cobaltite
259789,F d -3 m S,Fe0.5 Ni0.5 Co2 O4,Spinel#MgAl2O4,Effect of d-block element substitution on structural and dielectric properties on iron cobaltite
259797,F d -3 m S,Cu Cr0.5 Fe1.5 O4,Spinel#MgAl2O4,"Role of Zn substitution on structural, magnetic and dielectric properties of Cu-Cr spinel ferrites"
259798,F d -3 m S,Cu0.8 Zn0.2 Cr0.5 Fe1.5 O4,Spinel#MgAl2O4,"Role of Zn substitution on structural, magnetic and dielectric properties of Cu-Cr spinel ferrites"
259799,F d -3 m S,Cu0.6 Zn0.4 Cr0.5 Fe1.5 O4,Spinel#MgAl2O4,"Role of Zn substitution on structural, magnetic and dielectric properties of Cu-Cr spinel ferrites"
259800,F d -3 m S,Cu0.4 Zn0.6 Cr0.5 Fe1.5 O4,Spinel#MgAl2O4,"Role of Zn substitution on structural, magnetic and dielectric properties of Cu-Cr spinel ferrites"
259801,F d -3 m S,Cu0.2 Zn0.8 Cr0.5 Fe1.5 O4,Spinel#MgAl2O4,"Role of Zn substitution on structural, magnetic and dielectric properties of Cu-Cr spinel ferrites"
259816,F d -3 m Z,Mn Fe2 O4,Spinel#MgAl2O4,Modified structural and magnetic properties of nanocrystalline MnFe2O4 by pH in capping agent free co-precipitation method
259817,F d -3 m Z,Mn Fe2 O4,Spinel#MgAl2O4,Modified structural and magnetic properties of nanocrystalline MnFe2O4 by pH in capping agent free co-precipitation method
260584,F d -3 m Z,Zn (Al2 O4),Spinel#MgAl2O4,Synthesis temperature effect on the structural features and optical absorption of Zn(1-x) Co(x) Al2 O4 oxides
260585,F d -3 m Z,Zn (Al2 O4),Spinel#MgAl2O4,Synthesis temperature effect on the structural features and optical absorption of Zn(1-x) Co(x) Al2 O4 oxides
260586,F d -3 m Z,(Zn0.5 Co0.5) (Al2 O4),Spinel#MgAl2O4,Synthesis temperature effect on the structural features and optical absorption of Zn(1-x) Co(x) Al2 O4 oxides
260587,F d -3 m Z,(Zn0.5 Co0.5) (Al2 O4),Spinel#MgAl2O4,Synthesis temperature effect on the structural features and optical absorption of Zn(1-x) Co(x) Al2 O4 oxides
260588,F d -3 m Z,Co (Al2 O4),Spinel#MgAl2O4,Synthesis temperature effect on the structural features and optical absorption of Zn(1-x) Co(x) Al2 O4 oxides
260589,F d -3 m Z,Co (Al2 O4),Spinel#MgAl2O4,Synthesis temperature effect on the structural features and optical absorption of Zn(1-x) Co(x) Al2 O4 oxides
