CollectionCode,HMS,StructuredFormula,StructureType,Title
128080,F d -3 m Z,Fe1.022 Mn0.150 Mg0.05 Si0.02 Al1.758 O4,Spinel#MgAl2O4,Manganese incorporation in synthetic hercynite
128360,F d -3 m Z,Co2 Ti O4,Spinel#MgAl2O4,Exploration of metal-metal charge transfer (MMCT) and its effect in generating new colored compounds in mixed metal oxides
128361,F d -3 m S,Co2 Sn O4,Spinel#MgAl2O4,Exploration of metal-metal charge transfer (MMCT) and its effect in generating new colored compounds in mixed metal oxides
131078,F d -3 m Z,Mg Sb2 N4,Spinel#MgAl2O4,Thin film synthesis of semiconductors in the Mg-Sb-N materials system
131629,F d -3 m S,Li Ti2 O4,Spinel#MgAl2O4,Dielectric relaxation behavior induced by lithium migration in \(Li_4 Ti_5O_{12}\) spinel
132223,F d -3 m Z,(Zn0.779 Mg0.100 Al0.101) (Al1.923 Mg0.099) O3.947,Spinel#MgAl2O4,Color modulation by selective excitation activated defects and complex cation distribution in Zn$_{1−x}$Mg$_x$Al$_2$O$_4$ nanocrystals
132225,F d -3 m Z,(Zn0.673 Mg0.048 Al0.257) (Al1.781 Mg0.246) O3.957,Spinel#MgAl2O4,Color modulation by selective excitation activated defects and complex cation distribution in Zn$_{1−x}$Mg$_x$Al$_2$O$_4$ nanocrystals
132731,F d -3 m Z,(Ni0.6 Co0.2 Mn0.2)3 O4,Spinel#MgAl2O4,"Chemical and structural evolution during the synthesis of layered Li(Ni,Co,Mn)O$_2$ oxides"
135344,F d -3 m Z,Zn Fe2 O4,Spinel#MgAl2O4,On the study of structural properties and cation distribution of Zn$_{0.75-x}$Ni$_x$Mg$_{0.15}$Cu$_{0.1}$Fe$_2$O$_4$ nano ferrite: effect of Ni addition
135345,F d -3 m Z,Zn0.85 Ni0.15 Fe2 O4,Spinel#MgAl2O4,On the study of structural properties and cation distribution of Zn$_{0.75-x}$Ni$_x$Mg$_{0.15}$Cu$_{0.1}$Fe$_2$O$_4$ nano ferrite: effect of Ni addition
135346,F d -3 m Z,Zn0.7 Ni0.3 Fe2 O4,Spinel#MgAl2O4,On the study of structural properties and cation distribution of Zn$_{0.75-x}$Ni$_x$Mg$_{0.15}$Cu$_{0.1}$Fe$_2$O$_4$ nano ferrite: effect of Ni addition
135347,F d -3 m Z,Zn0.4 Ni0.6 Fe2 O4,Spinel#MgAl2O4,On the study of structural properties and cation distribution of Zn$_{0.75-x}$Ni$_x$Mg$_{0.15}$Cu$_{0.1}$Fe$_2$O$_4$ nano ferrite: effect of Ni addition
135348,F d -3 m Z,Zn0.25 Ni0.75 Fe2 O4,Spinel#MgAl2O4,On the study of structural properties and cation distribution of Zn$_{0.75-x}$Ni$_x$Mg$_{0.15}$Cu$_{0.1}$Fe$_2$O$_4$ nano ferrite: effect of Ni addition
138708,F d -3 m S,Ag2 W O4,Spinel#MgAl2O4,High-throughput crystal structure solution using prototypes
138805,F d -3 m S,Ce Ru2 H4,Spinel#MgAl2O4,High-throughput crystal structure solution using prototypes
138930,F d -3 m S,Ni2 Sn O4,Spinel#MgAl2O4,High-throughput crystal structure solution using prototypes
142915,F d -3 m Z,Co2 Cu S4,Spinel#MgAl2O4,CuCo$_2$S$_4$ deposited on TiO$_2$. Controlling the pH value boosts photocatalytic hydrogen evolution
142921,F d -3 m Z,Co2 Cu S4,Spinel#MgAl2O4,CuCo$_2$S$_4$ deposited on TiO$_2$. Controlling the pH value boosts photocatalytic hydrogen evolution
142925,F d -3 m Z,Co2 Cu S4,Spinel#MgAl2O4,CuCo$_2$S$_4$ deposited on TiO$_2$. Controlling the pH value boosts photocatalytic hydrogen evolution
143200,F d -3 m Z,Ag2 W O4,Spinel#MgAl2O4,"Selective synthesis of α-, β-, and γ-Ag$_2$WO$_4$ polymorphs. Promising platforms for photocatalytic and antibacterial materials"
144655,F d -3 m Z,(Co0.25 Fe0.75) (Co0.75 Fe1.23 Ni0.03) O4,Spinel#MgAl2O4,"Effect of sintering temperature on structural, dielectric and magnetic properties of \(CoFe_{1.5}Ni_{0.5}O_4\) prepared by solid-state reaction method"
144656,F d -3 m Z,(Co0.25 Fe0.75) (Co0.76 Fe1.21 Ni0.03) O4,Spinel#MgAl2O4,"Effect of sintering temperature on structural, dielectric and magnetic properties of \(CoFe_{1.5}Ni_{0.5}O_4\) prepared by solid-state reaction method"
144659,F d -3 m Z,Zn Ga2 O4,Spinel#MgAl2O4,Blue shift in optical emission spectra of \(ZnGa_2 O_4\) by lattice deformation due to Eu atom amount in spinel lattice
144660,F d -3 m Z,(Zn0.97 Eu0.03) Ga2 O4,Spinel#MgAl2O4,Blue shift in optical emission spectra of \(ZnGa_2 O_4\) by lattice deformation due to Eu atom amount in spinel lattice
144661,F d -3 m Z,Zn (Ga0.97 Eu0.03)2 O4,Spinel#MgAl2O4,Blue shift in optical emission spectra of \(ZnGa_2 O_4\) by lattice deformation due to Eu atom amount in spinel lattice
144662,F d -3 m Z,Zn Ga2 O4,Spinel#MgAl2O4,Blue shift in optical emission spectra of \(ZnGa_2 O_4\) by lattice deformation due to Eu atom amount in spinel lattice
144663,F d -3 m Z,(Zn0.95 Eu0.05) Ga2 O4,Spinel#MgAl2O4,Blue shift in optical emission spectra of \(ZnGa_2 O_4\) by lattice deformation due to Eu atom amount in spinel lattice
144664,F d -3 m Z,Zn (Ga0.95 Eu0.05)2 O4,Spinel#MgAl2O4,Blue shift in optical emission spectra of \(ZnGa_2 O_4\) by lattice deformation due to Eu atom amount in spinel lattice
144665,F d -3 m Z,Zn Ga2 O4,Spinel#MgAl2O4,Blue shift in optical emission spectra of \(ZnGa_2 O_4\) by lattice deformation due to Eu atom amount in spinel lattice
144756,F d -3 m S,Ni Mn2 O4,Spinel#MgAl2O4,NiMn$_2$O$_4$ revisited: Temperature-dependent cation distribution from in situ neutron diffraction and thermopower studies
144757,F d -3 m S,Ni Mn2 O4,Spinel#MgAl2O4,NiMn$_2$O$_4$ revisited: Temperature-dependent cation distribution from in situ neutron diffraction and thermopower studies
144758,F d -3 m S,Ni Mn2 O4,Spinel#MgAl2O4,NiMn$_2$O$_4$ revisited: Temperature-dependent cation distribution from in situ neutron diffraction and thermopower studies
144759,F d -3 m S,Ni Mn2 O4,Spinel#MgAl2O4,NiMn$_2$O$_4$ revisited: Temperature-dependent cation distribution from in situ neutron diffraction and thermopower studies
144760,F d -3 m S,Ni Mn2 O4,Spinel#MgAl2O4,NiMn$_2$O$_4$ revisited: Temperature-dependent cation distribution from in situ neutron diffraction and thermopower studies
144761,F d -3 m S,Ni Mn2 O4,Spinel#MgAl2O4,NiMn$_2$O$_4$ revisited: Temperature-dependent cation distribution from in situ neutron diffraction and thermopower studies
144762,F d -3 m S,Ni Mn2 O4,Spinel#MgAl2O4,NiMn$_2$O$_4$ revisited: Temperature-dependent cation distribution from in situ neutron diffraction and thermopower studies
144763,F d -3 m S,Ni Mn2 O4,Spinel#MgAl2O4,NiMn$_2$O$_4$ revisited: Temperature-dependent cation distribution from in situ neutron diffraction and thermopower studies
144764,F d -3 m S,Ni Mn2 O4,Spinel#MgAl2O4,NiMn$_2$O$_4$ revisited: Temperature-dependent cation distribution from in situ neutron diffraction and thermopower studies
144765,F d -3 m S,Ni Mn2 O4,Spinel#MgAl2O4,NiMn$_2$O$_4$ revisited: Temperature-dependent cation distribution from in situ neutron diffraction and thermopower studies
144766,F d -3 m S,Ni Mn2 O4,Spinel#MgAl2O4,NiMn$_2$O$_4$ revisited: Temperature-dependent cation distribution from in situ neutron diffraction and thermopower studies
144767,F d -3 m S,Ni Mn2 O4,Spinel#MgAl2O4,NiMn$_2$O$_4$ revisited: Temperature-dependent cation distribution from in situ neutron diffraction and thermopower studies
144768,F d -3 m S,Ni Mn2 O4,Spinel#MgAl2O4,NiMn$_2$O$_4$ revisited: Temperature-dependent cation distribution from in situ neutron diffraction and thermopower studies
144769,F d -3 m S,Ni Mn2 O4,Spinel#MgAl2O4,NiMn$_2$O$_4$ revisited: Temperature-dependent cation distribution from in situ neutron diffraction and thermopower studies
144818,F d -3 m Z,Mg2 Ti O4,Spinel#MgAl2O4,Photoluminescence of tetrahedrally coordinated Co$^{2+}$ in magnesium titanate
144820,F d -3 m Z,Mg2 Ti O4,Spinel#MgAl2O4,Photoluminescence of tetrahedrally coordinated Co$^{2+}$ in magnesium titanate
145282,F d -3 m Z,Ni0.5 Zn0.5 Fe2 O4,Spinel#MgAl2O4,Synthesis of a magnetically removable visible-light photocatalyst based on nickel-doped zinc ferrite
145283,F d -3 m Z,Ni0.4 Zn0.6 Fe2 O4,Spinel#MgAl2O4,Synthesis of a magnetically removable visible-light photocatalyst based on nickel-doped zinc ferrite
145284,F d -3 m Z,Ni0.3 Zn0.7 Fe2 O4,Spinel#MgAl2O4,Synthesis of a magnetically removable visible-light photocatalyst based on nickel-doped zinc ferrite
145285,F d -3 m Z,Ni0.2 Zn0.8 Fe2 O4,Spinel#MgAl2O4,Synthesis of a magnetically removable visible-light photocatalyst based on nickel-doped zinc ferrite
145286,F d -3 m Z,Ni0.1 Zn0.9 Fe2 O4,Spinel#MgAl2O4,Synthesis of a magnetically removable visible-light photocatalyst based on nickel-doped zinc ferrite
145287,F d -3 m Z,Zn Fe2 O4,Spinel#MgAl2O4,Synthesis of a magnetically removable visible-light photocatalyst based on nickel-doped zinc ferrite
145288,F d -3 m S,(Mg0.1688 Co0.2015 Cr0.6297) (Mg0.1656 Co0.1492 Cr0.6852)2 O4,Spinel#MgAl2O4,Study of the changes in the structure and optical properties of Mg$_x$Co$_{1-x}$Cr$_{2-y}$Al$_y$O$_4$ spinel caused by A/B site ion substitution
145289,F d -3 m S,(Mg0.1735 Co0.2092 Al0.1032 Cr0.5141) (Mg0.1632 Co0.1454 Al0.1484 Cr0.5430)2 O4,Spinel#MgAl2O4,Study of the changes in the structure and optical properties of Mg$_x$Co$_{1-x}$Cr$_{2-y}$Al$_y$O$_4$ spinel caused by A/B site ion substitution
145290,F d -3 m S,(Mg0.1952 Co0.2174 Al0.1943 Cr0.3931) (Mg0.1524 Co0.1413 Al0.3028 Cr0.4035)2 O4,Spinel#MgAl2O4,Study of the changes in the structure and optical properties of Mg$_x$Co$_{1-x}$Cr$_{2-y}$Al$_y$O$_4$ spinel caused by A/B site ion substitution
145291,F d -3 m S,(Mg0.2147 Co0.2322 Al0.1769 Cr0.3762) (Mg0.1426 Co0.1339 Al0.5115 Cr0.2119)2 O4,Spinel#MgAl2O4,Study of the changes in the structure and optical properties of Mg$_x$Co$_{1-x}$Cr$_{2-y}$Al$_y$O$_4$ spinel caused by A/B site ion substitution
145292,F d -3 m S,(Mg0.2366 Co0.2546 Al0.2573 Cr0.2513) (Mg0.1317 Co0.1227 Al0.6712 Cr0.0744)2 O4,Spinel#MgAl2O4,Study of the changes in the structure and optical properties of Mg$_x$Co$_{1-x}$Cr$_{2-y}$Al$_y$O$_4$ spinel caused by A/B site ion substitution
145293,F d -3 m S,(Mg0.2569 Co0.2688 Al0.4743) (Mg0.1215 Co0.1156 Al0.7629)2 O4,Spinel#MgAl2O4,Study of the changes in the structure and optical properties of Mg$_x$Co$_{1-x}$Cr$_{2-y}$Al$_y$O$_4$ spinel caused by A/B site ion substitution
145294,F d -3 m S,(Mg0.1597 Co0.2002 Cr0.6401) (Mg0.1701 Co0.1499 Cr0.6800)2 O4,Spinel#MgAl2O4,Study of the changes in the structure and optical properties of Mg$_x$Co$_{1-x}$Cr$_{2-y}$Al$_y$O$_4$ spinel caused by A/B site ion substitution
145295,F d -3 m S,(Mg0.1735 Co0.2092 Al0.1032 Cr0.5141) (Mg0.1632 Co0.1454 Al0.1484 Cr0.5430)2 O4,Spinel#MgAl2O4,Study of the changes in the structure and optical properties of Mg$_x$Co$_{1-x}$Cr$_{2-y}$Al$_y$O$_4$ spinel caused by A/B site ion substitution
145296,F d -3 m S,(Mg0.1952 Co0.2174 Al0.1943 Cr0.3931) (Mg0.1524 Co0.1413 Al0.3028 Cr0.4035)2 O4,Spinel#MgAl2O4,Study of the changes in the structure and optical properties of Mg$_x$Co$_{1-x}$Cr$_{2-y}$Al$_y$O$_4$ spinel caused by A/B site ion substitution
145297,F d -3 m S,(Mg0.2078 Co0.2231 Al0.2137 Cr0.3554) (Mg0.1461 Co0.1384 Al0.4931 Cr0.2223)2 O4,Spinel#MgAl2O4,Study of the changes in the structure and optical properties of Mg$_x$Co$_{1-x}$Cr$_{2-y}$Al$_y$O$_4$ spinel caused by A/B site ion substitution
145298,F d -3 m S,(Mg0.2173 Co0.2371 Al0.2943 Cr0.2513) (Mg0.1413 Co0.1314 Al0.6528 Cr0.0744)2 O4,Spinel#MgAl2O4,Study of the changes in the structure and optical properties of Mg$_x$Co$_{1-x}$Cr$_{2-y}$Al$_y$O$_4$ spinel caused by A/B site ion substitution
145299,F d -3 m S,(Mg0.2358 Co0.2451 Al0.5191) (Mg0.1321 Co0.1274 Al0.7405)2 O4,Spinel#MgAl2O4,Study of the changes in the structure and optical properties of Mg$_x$Co$_{1-x}$Cr$_{2-y}$Al$_y$O$_4$ spinel caused by A/B site ion substitution
145300,F d -3 m S,(Co0.751 Al0.096 Cr0.153) (Co0.1245 Al0.452 Cr0.4235)2 O4,Spinel#MgAl2O4,Study of the changes in the structure and optical properties of Mg$_x$Co$_{1-x}$Cr$_{2-y}$Al$_y$O$_4$ spinel caused by A/B site ion substitution
145301,F d -3 m S,(Mg0.1238 Co0.5912 Al0.113 Cr0.172) (Mg0.0381 Co0.1044 Al0.4435 Cr0.414)2 O4,Spinel#MgAl2O4,Study of the changes in the structure and optical properties of Mg$_x$Co$_{1-x}$Cr$_{2-y}$Al$_y$O$_4$ spinel caused by A/B site ion substitution
145302,F d -3 m S,(Mg0.2469 Co0.3856 Al0.127 Cr0.2405) (Mg0.0765 Co0.1072 Al0.4365 Cr0.3798)2 O4,Spinel#MgAl2O4,Study of the changes in the structure and optical properties of Mg$_x$Co$_{1-x}$Cr$_{2-y}$Al$_y$O$_4$ spinel caused by A/B site ion substitution
145303,F d -3 m S,(Mg0.362 Co0.2321 Al0.137 Cr0.2689) (Mg0.119 Co0.0839 Al0.4315 Cr0.3656)2 O4,Spinel#MgAl2O4,Study of the changes in the structure and optical properties of Mg$_x$Co$_{1-x}$Cr$_{2-y}$Al$_y$O$_4$ spinel caused by A/B site ion substitution
145304,F d -3 m S,(Mg0.4314 Co0.1396 Al0.1462 Cr0.2828) (Mg0.1843 Co0.0302 Al0.4269 Cr0.3586)2 O4,Spinel#MgAl2O4,Study of the changes in the structure and optical properties of Mg$_x$Co$_{1-x}$Cr$_{2-y}$Al$_y$O$_4$ spinel caused by A/B site ion substitution
145305,F d -3 m S,(Mg0.523 Al0.1543 Cr0.3227) (Mg0.2385 Al0.4228 Cr0.3387)2 O4,Spinel#MgAl2O4,Study of the changes in the structure and optical properties of Mg$_x$Co$_{1-x}$Cr$_{2-y}$Al$_y$O$_4$ spinel caused by A/B site ion substitution
145306,F d -3 m S,(Co0.7215 Al0.0867 Cr0.1918) (Co0.1392 Al0.4566 Cr0.4041)2 O4,Spinel#MgAl2O4,Study of the changes in the structure and optical properties of Mg$_x$Co$_{1-x}$Cr$_{2-y}$Al$_y$O$_4$ spinel caused by A/B site ion substitution
145307,F d -3 m S,(Mg0.1032 Co0.5723 Al0.1267 Cr0.1978) (Mg0.0484 Co0.1138 Al0.4366 Cr0.4011)2 O4,Spinel#MgAl2O4,Study of the changes in the structure and optical properties of Mg$_x$Co$_{1-x}$Cr$_{2-y}$Al$_y$O$_4$ spinel caused by A/B site ion substitution
145308,F d -3 m S,(Mg0.2303 Co0.3653 Al0.1373 Cr0.2671) (Mg0.0848 Co0.1173 Al0.4313 Cr0.3665)2 O4,Spinel#MgAl2O4,Study of the changes in the structure and optical properties of Mg$_x$Co$_{1-x}$Cr$_{2-y}$Al$_y$O$_4$ spinel caused by A/B site ion substitution
145309,F d -3 m S,(Mg0.3539 Co0.2173 Al0.1492 Cr0.2796) (Mg0.1230 Co0.0913 Al0.4254 Cr0.3602)2 O4,Spinel#MgAl2O4,Study of the changes in the structure and optical properties of Mg$_x$Co$_{1-x}$Cr$_{2-y}$Al$_y$O$_4$ spinel caused by A/B site ion substitution
145310,F d -3 m S,(Mg0.4179 Co0.1176 Al0.1603 Cr0.3042) (Mg0.1910 Co0.0412 Al0.4198 Cr0.3479)2 O4,Spinel#MgAl2O4,Study of the changes in the structure and optical properties of Mg$_x$Co$_{1-x}$Cr$_{2-y}$Al$_y$O$_4$ spinel caused by A/B site ion substitution
145311,F d -3 m S,(Mg0.5023 Al0.1734 Cr0.3243) (Mg0.2488 Al0.4133 Cr0.3379)2 O4,Spinel#MgAl2O4,Study of the changes in the structure and optical properties of Mg$_x$Co$_{1-x}$Cr$_{2-y}$Al$_y$O$_4$ spinel caused by A/B site ion substitution
146375,F d -3 m Z,Zn Ga2 O4,Spinel#MgAl2O4,Multimode dynamic photoluminescence of Bi\(^{3+}\)-activated ZnGa\(_2\)O\(_4\) for optical information encryption
147343,F d -3 m S,(Co0.132 Fe0.868) (Co0.434 Fe0.566)2 O4,Spinel#MgAl2O4,"Structural characteristics, cation distribution, and elastic properties of Cr$^{3+}$ substituted stoichiometric and non-stoichiometric cobalt ferrites"
147347,F d -3 m S,(Co0.100 Cr0.057 Fe0.843) (Co0.3875 Cr0.034 Fe0.5785)2 O4,Spinel#MgAl2O4,"Structural characteristics, cation distribution, and elastic properties of Cr$^{3+}$ substituted stoichiometric and non-stoichiometric cobalt ferrites"
147355,F d -3 m S,(Co0.090 Cr0.110 Fe0.800) (Co0.330 Cr0.070 Fe0.600)2 O4,Spinel#MgAl2O4,"Structural characteristics, cation distribution, and elastic properties of Cr$^{3+}$ substituted stoichiometric and non-stoichiometric cobalt ferrites"
147356,F d -3 m S,(Co0.070 Cr0.166 Fe0.764) (Co0.2775 Cr0.1045 Fe0.618)2 O4,Spinel#MgAl2O4,"Structural characteristics, cation distribution, and elastic properties of Cr$^{3+}$ substituted stoichiometric and non-stoichiometric cobalt ferrites"
147357,F d -3 m S,(Co0.050 Cr0.232 Fe0.718) (Co0.225 Cr0.134 Fe0.641)2 O4,Spinel#MgAl2O4,"Structural characteristics, cation distribution, and elastic properties of Cr$^{3+}$ substituted stoichiometric and non-stoichiometric cobalt ferrites"
147373,F d -3 m S,(Co0.179 Cr0.011 Fe0.810) (Co0.473 Cr0.057 Fe0.47)2 O4,Spinel#MgAl2O4,"Structural characteristics, cation distribution, and elastic properties of Cr$^{3+}$ substituted stoichiometric and non-stoichiometric cobalt ferrites"
147380,F d -3 m S,(Co0.121 Cr0.012 Fe0.867) (Co0.5645 Cr0.119 Fe0.3165)2 O4,Spinel#MgAl2O4,"Structural characteristics, cation distribution, and elastic properties of Cr$^{3+}$ substituted stoichiometric and non-stoichiometric cobalt ferrites"
147381,F d -3 m S,(Co0.042 Cr0.018 Fe0.940) (Co0.6665 Cr0.1785 Fe0.155)2 O4,Spinel#MgAl2O4,"Structural characteristics, cation distribution, and elastic properties of Cr$^{3+}$ substituted stoichiometric and non-stoichiometric cobalt ferrites"
147393,F d -3 m S,(Co0.012 Cr0.008 Fe0.980) (Co0.744 Cr0.246 Fe0.010)2 O4,Spinel#MgAl2O4,"Structural characteristics, cation distribution, and elastic properties of Cr$^{3+}$ substituted stoichiometric and non-stoichiometric cobalt ferrites"
147415,F d -3 m Z,(Ni0.7 Zn0.2 Co0.1) Fe2 O4,Spinel#MgAl2O4,"Investigation on structure, thermodynamic and multifunctional properties of Ni-Zn-Co ferrite for Gd$^{3+}$ substitution"
147420,F d -3 m Z,(Ni0.7 Zn0.2 Co0.1) (Fe0.99 Gd0.01)2 O4,Spinel#MgAl2O4,"Investigation on structure, thermodynamic and multifunctional properties of Ni-Zn-Co ferrite for Gd$^{3+}$ substitution"
147421,F d -3 m Z,(Ni0.7 Zn0.2 Co0.1) (Fe0.975 Gd0.025)2 O4,Spinel#MgAl2O4,"Investigation on structure, thermodynamic and multifunctional properties of Ni-Zn-Co ferrite for Gd$^{3+}$ substitution"
147424,F d -3 m Z,(Ni0.7 Zn0.2 Co0.1) (Fe0.965 Gd0.035)2 O4,Spinel#MgAl2O4,"Investigation on structure, thermodynamic and multifunctional properties of Ni-Zn-Co ferrite for Gd$^{3+}$ substitution"
147425,F d -3 m Z,(Ni0.7 Zn0.2 Co0.1) (Fe0.95 Gd0.05)2 O4,Spinel#MgAl2O4,"Investigation on structure, thermodynamic and multifunctional properties of Ni-Zn-Co ferrite for Gd$^{3+}$ substitution"
147426,F d -3 m Z,(Ni0.7 Zn0.2 Co0.1) (Fe0.94 Gd0.06)2 O4,Spinel#MgAl2O4,"Investigation on structure, thermodynamic and multifunctional properties of Ni-Zn-Co ferrite for Gd$^{3+}$ substitution"
147523,F d -3 m Z,Ni Fe2 O4,Spinel#MgAl2O4,Neutron diffraction study and temperature variation of magnetic anisotropy in Bi substituted nickel ferrite
147525,F d -3 m Z,(Ni0.95 Bi0.05) Fe2 O4,Spinel#MgAl2O4,Neutron diffraction study and temperature variation of magnetic anisotropy in Bi substituted nickel ferrite
147527,F d -3 m Z,(Ni0.90 Bi0.10) Fe2 O4,Spinel#MgAl2O4,Neutron diffraction study and temperature variation of magnetic anisotropy in Bi substituted nickel ferrite
147529,F d -3 m Z,Ni Fe2 O4,Spinel#MgAl2O4,Neutron diffraction study and temperature variation of magnetic anisotropy in Bi substituted nickel ferrite
147530,F d -3 m Z,(Ni0.95 Bi0.05) Fe2 O4,Spinel#MgAl2O4,Neutron diffraction study and temperature variation of magnetic anisotropy in Bi substituted nickel ferrite
147531,F d -3 m Z,(Ni0.90 Bi0.10) Fe2 O4,Spinel#MgAl2O4,Neutron diffraction study and temperature variation of magnetic anisotropy in Bi substituted nickel ferrite
147598,F d -3 m Z,Mg Ga2 O4,Spinel#MgAl2O4,Precisely manipulating the self-reduction of manganese in MgGa$_2$O$_4$ through lithium incorporation for optical thermometry and anti-counterfeiting
148039,F d -3 m S,Zn Fe2 O4,Spinel#MgAl2O4,Benchmark crystal structure of defect-free spinel ZnFe\(_2\)O\(_4\)
148040,F d -3 m S,Zn Fe2 O4,Spinel#MgAl2O4,Benchmark crystal structure of defect-free spinel ZnFe\(_2\)O\(_4\)
148041,F d -3 m S,Zn Fe2 O4,Spinel#MgAl2O4,Benchmark crystal structure of defect-free spinel ZnFe\(_2\)O\(_4\)
148042,F d -3 m S,Zn Fe2 O4,Spinel#MgAl2O4,Benchmark crystal structure of defect-free spinel ZnFe\(_2\)O\(_4\)
148043,F d -3 m S,Zn Fe2 O4,Spinel#MgAl2O4,Benchmark crystal structure of defect-free spinel ZnFe\(_2\)O\(_4\)
148044,F d -3 m S,Zn Fe2 O4,Spinel#MgAl2O4,Benchmark crystal structure of defect-free spinel ZnFe\(_2\)O\(_4\)
148419,F d -3 m Z,Co Fe2 O4,Spinel#MgAl2O4,"Investigation of structural, elastic and magnetic properties of Cu$^{2+}$ ions substituted cobalt nano ferrites"
148420,F d -3 m Z,(Co0.8 Cu0.2) Fe2 O4,Spinel#MgAl2O4,"Investigation of structural, elastic and magnetic properties of Cu$^{2+}$ ions substituted cobalt nano ferrites"
148421,F d -3 m Z,(Co0.6 Cu0.4) Fe2 O4,Spinel#MgAl2O4,"Investigation of structural, elastic and magnetic properties of Cu$^{2+}$ ions substituted cobalt nano ferrites"
148422,F d -3 m Z,(Co0.4 Cu0.6) Fe2 O4,Spinel#MgAl2O4,"Investigation of structural, elastic and magnetic properties of Cu$^{2+}$ ions substituted cobalt nano ferrites"
148490,F d -3 m Z,(Mg0.2 Co0.2 Ni0.2 Mn0.2 Zn0.2) (Mg0.2 Co0.2 Ni0.2 Mn0.2 Zn0.2)2 O4,Spinel#MgAl2O4,Design optimization of spinel-rocksalt intergrown high entropy oxide structure for enhanced electrochemical properties
150805,F d -3 m S,Co (Co2 O4),Spinel#MgAl2O4,Characterization of solid-solid interactions and physico-chemical properties of copper-cobalt mixed oxides and Cux Co3-x O4 spinels
150806,F d -3 m S,(Cu0.25 Co0.75) ((Cu0.25 Co1.75) O4),Spinel#MgAl2O4,Characterization of solid-solid interactions and physico-chemical properties of copper-cobalt mixed oxides and Cux Co3-x O4 spinels
150807,F d -3 m S,(Cu0.5 Co0.5) ((Cu0.5 Co1.5) O4),Spinel#MgAl2O4,Characterization of solid-solid interactions and physico-chemical properties of copper-cobalt mixed oxides and Cux Co3-x O4 spinels
150966,F d -3 m S,Zn Cr2 Se4,Spinel#MgAl2O4,Untersuchungen ueber ternaere Chalkogenide. III. Ueber die Struktur des Zn Cr2 Se4 und Cd Cr2 Se4
151907,F d -3 m Z,Li Mn2 O4,Spinel#MgAl2O4,Single-crystal X-ray structure analysis of the low temperature form of Li Mn2 O4
152468,F d -3 m Z,Mg (Fe2 O4),Spinel#MgAl2O4,"Structure of nanocrystalline Mg Fe2 O4 from X-ray diffracction, Rietveld and atomic pair distribution function analysis"
152470,F d -3 m Z,Mg (Fe2 O4),Spinel#MgAl2O4,"Structure of nanocrystalline Mg Fe2 O4 from X-ray diffracction, Rietveld and atomic pair distribution function analysis"
152488,F d -3 m Z,Zn (Zn1.36 Sb0.64) O4,Spinel#MgAl2O4,Polymorphism and thermodynamic stability of Zn7 Sb2 O12
153012,F d -3 m Z,Zn (Fe2 O4),Spinel#MgAl2O4,Rietveld structure refinement of the cation distribution in ferrite fine particles studied by X-ray powder diffraction
153013,F d -3 m Z,Cu (Fe2 O4),Spinel#MgAl2O4,Rietveld structure refinement of the cation distribution in ferrite fine particles studied by X-ray powder diffraction
153853,F d -3 m Z,Mg (Al2 O4),Spinel#MgAl2O4,Structural and mechanical characteristics of magnesium-aluminate spinel crystals grown by Verneuil and Czochralski methods
153854,F d -3 m Z,Mg (Al2 O4),Spinel#MgAl2O4,Structural and mechanical characteristics of magnesium-aluminate spinel crystals grown by Verneuil and Czochralski methods
154820,F d -3 m Z,(Zn3 Ni4 Sb2 O12)0.333,Spinel#MgAl2O4,Crystallography of Ni-doped Zn7 Sb2 O12 and phase equilibria in the system (Zn O) - (Sb2 O5) - (Ni O)
154824,F d -3 m S,Cu0.6 Mn1.68 Ni0.48 Co0.24 O4,Spinel#MgAl2O4,Relationship between electronic and crystal structure in Cu - Ni - Co - Mn - O spinels. Part A: Temperature-induced structural transformation
154890,F d -3 m Z,Fe (In0.1 Cr1.9) S4,Spinel#MgAl2O4,The charge structure and interaction mechanism on In-doped sulphur spinel
154891,F d -3 m Z,Fe (In0.3 Cr1.7) S4,Spinel#MgAl2O4,The charge structure and interaction mechanism on In-doped sulphur spinel
155122,F d -3 m Z,(Fe0.9 Cr0.1) (Fe0.1 Cr1.8 Ga0.1) S4,Spinel#MgAl2O4,"The effect of nonmagnetic ion substitution for the Fe Cr2-x Mx S4 (M = Ga, In) by Moessbauer spectroscopy"
155123,F d -3 m Z,(Fe0.7 Cr0.3) (Fe0.3 Cr1.4 Ga0.3) S4,Spinel#MgAl2O4,"The effect of nonmagnetic ion substitution for the Fe Cr2-x Mx S4 (M = Ga, In) by Moessbauer spectroscopy"
155124,F d -3 m Z,(Fe0.9 Cr0.1) (Fe0.1 Cr1.8 In0.1) S4,Spinel#MgAl2O4,"The effect of nonmagnetic ion substitution for the Fe Cr2-x Mx S4 (M = Ga, In) by Moessbauer spectroscopy"
155125,F d -3 m Z,(Fe0.7 Cr0.3) (Fe0.3 Cr1.4 In0.3) S4,Spinel#MgAl2O4,"The effect of nonmagnetic ion substitution for the Fe Cr2-x Mx S4 (M = Ga, In) by Moessbauer spectroscopy"
157367,F d -3 m S,Cd ((Cr1.95 Sb0.05) Se4),Spinel#MgAl2O4,On the n-p phase transition in Cd Cr2-x Sbx Se4
